date,trade_id,freight_shock_frac,pnl_base_inr,pnl_shocked_inr,impact_inr,label
2022-07-01,T07,0.4,7290620.6502,7290620.6502,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-01,T08,0.4,8261672.0704,8261672.0704,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-01,T09,0.4,0.0,0.0,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-04,BOOK,0.4,232131846.0847,232131846.0847,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-04,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-04,T02,0.4,48834719.2453,48834719.2453,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-04,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-04,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-04,T05,0.4,39131551.7368,39131551.7368,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-04,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-04,T07,0.4,9073369.6921,9073369.6921,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-04,T08,0.4,9098632.4288,9098632.4288,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-04,T09,0.4,0.0,0.0,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-05,BOOK,0.4,227006066.2954,227006066.2954,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-05,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-05,T02,0.4,48830976.5219,48830976.5219,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-05,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-05,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-05,T05,0.4,35480937.9436,35480937.9436,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-05,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-05,T07,0.4,7506823.6164,7506823.6164,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-05,T08,0.4,9193755.2319,9193755.2319,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-05,T09,0.4,0.0,0.0,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-06,BOOK,0.4,226265904.9852,226265904.9852,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-06,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-06,T02,0.4,48833056.7881,48833056.7881,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-06,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-06,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-06,T05,0.4,34027339.5883,34027339.5883,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-06,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-06,T07,0.4,8318837.24,8318837.24,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-06,T08,0.4,9093098.3872,9093098.3872,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-06,T09,0.4,0.0,0.0,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-07,BOOK,0.4,230602969.4814,230602969.4814,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-07,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-07,T02,0.4,48832758.4721,48832758.4721,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-07,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-07,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-07,T05,0.4,36526179.4714,36526179.4714,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-07,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-07,T07,0.4,8968194.9206,8968194.9206,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-07,T08,0.4,10282263.6356,10282263.6356,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-07,T09,0.4,0.0,0.0,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-08,BOOK,0.4,229335085.2004,229335085.2004,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-08,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-08,T02,0.4,48832303.7947,48832303.7947,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-08,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-08,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-08,T05,0.4,36179390.9899,36179390.9899,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-08,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-08,T07,0.4,8500519.6567,8500519.6567,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-08,T08,0.4,9829297.7774,9829297.7774,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-08,T09,0.4,0.0,0.0,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-11,BOOK,0.4,229685440.0023,229685440.0023,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-11,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-11,T02,0.4,48830570.221,48830570.221,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-11,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-11,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-11,T05,0.4,36156761.8892,36156761.8892,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-11,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-11,T07,0.4,8193532.2585,8193532.2585,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-11,T08,0.4,10511002.6519,10511002.6519,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-11,T09,0.4,0.0,0.0,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-12,BOOK,0.4,228386401.893,228386401.893,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-12,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-12,T02,0.4,48829806.2633,48829806.2633,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-12,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-12,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-12,T05,0.4,36147640.765,36147640.765,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-12,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-12,T07,0.4,8124460.3319,8124460.3319,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-12,T08,0.4,9290921.5512,9290921.5512,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-12,T09,0.4,0.0,0.0,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-13,BOOK,0.4,227738839.2524,227738839.2524,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-13,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-13,T02,0.4,48829806.2633,48829806.2633,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-13,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-13,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-13,T05,0.4,36145202.4186,36145202.4186,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-13,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-13,T07,0.4,7970434.1882,7970434.1882,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-13,T08,0.4,8799823.4006,8799823.4006,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-13,T09,0.4,0.0,0.0,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-14,BOOK,0.4,228236411.938,228236411.938,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-14,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-14,T02,0.4,48829806.2633,48829806.2633,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-14,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-14,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-14,T05,0.4,36101449.0142,36101449.0142,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-14,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-14,T07,0.4,7872933.475,7872933.475,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-14,T08,0.4,9438650.2038,9438650.2038,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-14,T09,0.4,0.0,0.0,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-15,BOOK,0.4,228081738.5796,228081738.5796,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-15,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-15,T02,0.4,48829806.2633,48829806.2633,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-15,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-15,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-15,T05,0.4,36121264.7317,36121264.7317,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-15,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-15,T07,0.4,8352666.7176,8352666.7176,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-15,T08,0.4,8784427.8852,8784427.8852,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-15,T09,0.4,0.0,0.0,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-18,BOOK,0.4,222423583.9131,222423583.9131,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-18,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-18,T02,0.4,48829806.2633,48829806.2633,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-18,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-18,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-18,T05,0.4,36108985.1469,36108985.1469,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-18,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-18,T07,0.4,7063196.6233,7063196.6233,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-18,T08,0.4,4428022.8978,4428022.8978,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-18,T09,0.4,0.0,0.0,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-19,BOOK,0.4,219670205.5068,219670205.5068,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-19,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-19,T02,0.4,48829806.2633,48829806.2633,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-19,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-19,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-19,T05,0.4,36108985.1469,36108985.1469,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-19,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-19,T07,0.4,6868533.3466,6868533.3466,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-19,T08,0.4,1869307.7683,1869307.7683,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-19,T09,0.4,0.0,0.0,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-20,BOOK,0.4,213289318.2245,213289318.2245,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-20,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-20,T02,0.4,48829806.2633,48829806.2633,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-20,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-20,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-20,T05,0.4,36108985.1469,36108985.1469,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-20,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-20,T07,0.4,4365880.4052,4365880.4052,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-20,T08,0.4,-2008926.5726,-2008926.5726,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-20,T09,0.4,0.0,0.0,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-21,BOOK,0.4,213876412.7443,213876412.7443,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-21,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-21,T02,0.4,48829806.2633,48829806.2633,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-21,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-21,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-21,T05,0.4,36108985.1469,36108985.1469,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-21,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-21,T07,0.4,4022552.1012,4022552.1012,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-21,T08,0.4,-1078503.7488,-1078503.7488,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-21,T09,0.4,0.0,0.0,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-22,BOOK,0.4,211931491.8623,211931491.8623,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-22,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-22,T02,0.4,48829806.2633,48829806.2633,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-22,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-22,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-22,T05,0.4,36108985.1469,36108985.1469,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-22,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-22,T07,0.4,3637695.9567,3637695.9567,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-22,T08,0.4,-2638568.4864,-2638568.4864,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-22,T09,0.4,0.0,0.0,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-25,BOOK,0.4,208304012.7695,208304012.7695,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-25,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-25,T02,0.4,48829806.2633,48829806.2633,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-25,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-25,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-25,T05,0.4,36108985.1469,36108985.1469,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-25,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-25,T07,0.4,1266645.405,1266645.405,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-25,T08,0.4,-3894997.0274,-3894997.0274,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-25,T09,0.4,0.0,0.0,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-26,BOOK,0.4,214691791.6756,214691791.6756,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-26,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-26,T02,0.4,48829806.2633,48829806.2633,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-26,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-26,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-26,T05,0.4,36108985.1469,36108985.1469,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-26,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-26,T07,0.4,9505891.932,9505891.932,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-26,T08,0.4,-5746464.6484,-5746464.6484,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-26,T09,0.4,0.0,0.0,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-27,BOOK,0.4,215046954.9537,215046954.9537,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-27,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-27,T02,0.4,48829806.2633,48829806.2633,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-27,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-27,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-27,T05,0.4,36108985.1469,36108985.1469,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-27,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-27,T07,0.4,9509626.3836,9509626.3836,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-27,T08,0.4,-5395035.8218,-5395035.8218,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-27,T09,0.4,0.0,0.0,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-28,BOOK,0.4,212080799.4562,212080799.4562,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-28,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-28,T02,0.4,48829806.2633,48829806.2633,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-28,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-28,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-28,T05,0.4,36108985.1469,36108985.1469,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-28,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-28,T07,0.4,8244247.4805,8244247.4805,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-28,T08,0.4,-7095812.4162,-7095812.4162,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-28,T09,0.4,0.0,0.0,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-29,BOOK,0.4,211163986.6027,211163986.6027,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-29,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-29,T02,0.4,48829806.2633,48829806.2633,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-29,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-29,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-29,T05,0.4,36108985.1469,36108985.1469,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-29,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-29,T07,0.4,8236701.8255,8236701.8255,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-29,T08,0.4,-8005079.6146,-8005079.6146,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-07-29,T09,0.4,0.0,0.0,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-01,BOOK,0.4,208441363.6727,208441363.6727,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-01,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-01,T02,0.4,48829806.2633,48829806.2633,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-01,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-01,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-01,T05,0.4,36108985.1469,36108985.1469,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-01,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-01,T07,0.4,8231607.7549,8231607.7549,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-01,T08,0.4,-10722608.4741,-10722608.4741,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-01,T09,0.4,0.0,0.0,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-02,BOOK,0.4,208634224.6213,208634224.6213,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-02,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-02,T02,0.4,48829806.2633,48829806.2633,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-02,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-02,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-02,T05,0.4,36108985.1469,36108985.1469,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-02,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-02,T07,0.4,8220928.9038,8220928.9038,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-02,T08,0.4,-10519068.6745,-10519068.6745,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-02,T09,0.4,0.0,0.0,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-03,BOOK,0.4,207431747.164,207431747.164,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-03,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-03,T02,0.4,48829806.2633,48829806.2633,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-03,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-03,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-03,T05,0.4,36108985.1469,36108985.1469,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-03,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-03,T07,0.4,8232682.5703,8232682.5703,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-03,T08,0.4,-10402729.5152,-10402729.5152,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-03,T09,0.4,-1330570.283,-1330570.283,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-04,BOOK,0.4,205769925.6755,205769925.6755,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-04,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-04,T02,0.4,48829806.2633,48829806.2633,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-04,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-04,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-04,T05,0.4,36108985.1469,36108985.1469,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-04,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-04,T07,0.4,8236790.1363,8236790.1363,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-04,T08,0.4,-11100992.1014,-11100992.1014,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-04,T09,0.4,-2298236.7514,-2298236.7514,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-05,BOOK,0.4,204394733.6405,204394733.6405,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-05,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-05,T02,0.4,48829806.2633,48829806.2633,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-05,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-05,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-05,T05,0.4,36108985.1469,36108985.1469,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-05,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-05,T07,0.4,8233847.5803,8233847.5803,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-05,T08,0.4,-11928987.1191,-11928987.1191,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-05,T09,0.4,-2842491.2126,-2842491.2126,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-08,BOOK,0.4,200941491.6792,200941491.6792,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-08,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
