week_end,value_date,grade,lane,in_window,lme_3m_usd_t,usdinr,usdinr_goods,customs_usdinr_import,customs_fx_src,grade_factor,freight_base_usd_t,freight_src,mcx_contract,mcx_anchor_inr_kg,cfr_usd_t,payload_scale,freight_usd_t,fob_usd_t,insurance_usd_t,cif_usd_t,av_customs_inr_t,goods_inr_t,bcd_inr_t,sws_inr_t,igst_inr_t,port_inr_t,finance_inr_t,igst_finance_inr_t,landed_inr_t,recovery_frac,anchor_inr_t,byproduct_inr_t,conversion_inr_t,net_arb_inr_t,margin_threshold_inr_t,window_open,open_base,open_pit_mix,open_conv18k,trade_eligible,net_arb_pit_mix_inr_t,net_arb_conv18k_inr_t,net_arb_usd_t
2022-07-15,2022-07-15,tense,USEC_MUN,True,2336.0,79.8449,80.0467,79.9,CBIC_NOTIFIED,0.805,74.12,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,201.9376,1880.48,1.0,74.12,1806.36,2.0685,1882.5485,150415.63,150691.8,3760.39,376.04,27819.37,2650.0,3096.56,342.98,160917.77,0.916594,192937.6,0.0,10999.13,4928.55,5000.0,False,False,True,False,False,26751.81,-571.02,61.7265
2022-07-22,2022-07-22,zorba,JEA_NSA,True,2457.5,79.8665,80.0596,80.95,CBIC_NOTIFIED,0.840323,15.92,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,212.8972,2065.0927,0.961538,15.3077,2049.785,2.2716,2067.3643,167353.14,165512.36,4183.83,418.38,30951.96,1661.33,1864.27,381.6,174021.78,0.865458,203897.2,7772.37,10385.5,-170.44,5000.0,False,False,True,False,False,16946.51,-5363.19,-2.1341
2022-07-22,2022-07-22,zorba,USEC_MUN,True,2457.5,79.8665,80.0596,80.95,CBIC_NOTIFIED,0.840323,70.61,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,213.9186,2065.0927,1.0,70.61,1994.4827,2.2716,2067.3643,167353.14,165512.36,4183.83,418.38,30951.96,2650.0,3402.29,381.6,176548.46,0.865458,204918.6,7772.37,10385.5,-1813.15,5000.0,False,False,True,False,False,15456.54,-7005.9,-22.7023
2022-07-22,2022-07-22,taint_tabor,JEA_NSA,True,2457.5,79.8665,80.0596,80.95,CBIC_NOTIFIED,0.840323,15.92,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,212.8972,2065.0927,1.25,19.9,2045.1927,2.2716,2067.3643,167353.14,165512.36,4183.83,418.38,30951.96,2159.73,1864.27,381.6,174520.18,0.897092,203897.2,0.0,10765.1,-2370.73,5000.0,False,False,True,False,False,14746.21,-7753.28,-29.6837
2022-07-22,2022-07-22,taint_tabor,USEC_MUN,True,2457.5,79.8665,80.0596,80.95,CBIC_NOTIFIED,0.840323,70.61,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,213.9186,2065.0927,1.0,70.61,1994.4827,2.2716,2067.3643,167353.14,165512.36,4183.83,418.38,30951.96,2650.0,3402.29,381.6,176548.46,0.897092,204918.6,0.0,10765.1,-3482.73,5000.0,False,False,True,False,False,13786.95,-8865.28,-43.6069
2022-07-22,2022-07-22,tense,JEA_NSA,True,2457.5,79.8665,80.0596,80.95,CBIC_NOTIFIED,0.790323,15.92,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,212.8972,1942.2177,1.0,15.92,1926.2977,2.1364,1944.3542,157395.47,155664.22,3934.89,393.49,29110.29,1727.79,1753.34,358.89,163832.62,0.916594,203897.2,0.0,10999.13,12059.2,5000.0,True,True,True,True,True,29176.15,6559.64,150.992
2022-07-22,2022-07-22,tense,USEC_MUN,True,2457.5,79.8665,80.0596,80.95,CBIC_NOTIFIED,0.790323,70.61,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,213.9186,1942.2177,1.0,70.61,1871.6077,2.1364,1944.3542,157395.47,155664.22,3934.89,393.49,29110.29,2650.0,3199.85,358.89,166201.34,0.916594,204918.6,0.0,10999.13,10626.69,5000.0,True,True,True,True,True,27896.38,5127.13,133.0557
2022-07-29,2022-07-29,zorba,JEA_NSA,True,2438.0,79.3116,79.5081,80.95,CBIC_NOTIFIED,0.825645,15.68,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,210.516,2012.9229,0.961538,15.0769,1997.846,2.2142,2015.1371,163125.35,160219.72,4078.13,407.81,30170.03,1660.48,1804.99,371.96,168543.1,0.865458,201516.0,7657.12,10385.5,3132.16,5000.0,False,False,True,False,False,14431.54,-2060.59,39.4918
2022-07-29,2022-07-29,zorba,USEC_MUN,True,2438.0,79.3116,79.5081,80.95,CBIC_NOTIFIED,0.825645,69.51,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,211.527,2012.9229,1.0,69.51,1943.4129,2.2142,2015.1371,163125.35,160219.72,4078.13,407.81,30170.03,2650.0,3294.11,371.96,171021.74,0.865458,202527.0,7657.12,10385.5,1528.5,5000.0,False,False,True,False,False,12928.7,-3664.25,19.272
2022-07-29,2022-07-29,taint_tabor,JEA_NSA,True,2438.0,79.3116,79.5081,80.95,CBIC_NOTIFIED,0.825645,15.68,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,210.516,2012.9229,1.25,19.6,1993.3229,2.2142,2015.1371,163125.35,160219.72,4078.13,407.81,30170.03,2158.62,1804.99,371.96,169041.25,0.897092,201516.0,0.0,10765.1,972.04,5000.0,False,False,True,False,False,12271.42,-4410.51,12.256
2022-07-29,2022-07-29,taint_tabor,USEC_MUN,True,2438.0,79.3116,79.5081,80.95,CBIC_NOTIFIED,0.825645,69.51,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,211.527,2012.9229,1.0,69.51,1943.4129,2.2142,2015.1371,163125.35,160219.72,4078.13,407.81,30170.03,2650.0,3294.11,371.96,171021.74,0.897092,202527.0,0.0,10765.1,-101.5,5000.0,False,False,True,False,False,11298.71,-5484.05,-1.2797
2022-07-29,2022-07-29,tense,JEA_NSA,True,2438.0,79.3116,79.5081,80.95,CBIC_NOTIFIED,0.775645,15.68,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,210.516,1891.0229,1.0,15.68,1875.3429,2.0801,1893.103,153246.69,150517.02,3831.17,383.12,28342.98,1726.9,1695.69,349.43,158503.33,0.916594,201516.0,0.0,10999.13,15205.9,5000.0,True,True,True,True,True,26505.28,9706.34,191.7236
2022-07-29,2022-07-29,tense,USEC_MUN,True,2438.0,79.3116,79.5081,80.95,CBIC_NOTIFIED,0.775645,69.51,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,211.527,1891.0229,1.0,69.51,1821.5129,2.0801,1893.103,153246.69,150517.02,3831.17,383.12,28342.98,2650.0,3094.63,349.43,160825.37,0.916594,202527.0,0.0,10999.13,13810.54,5000.0,True,True,True,True,True,25210.74,8310.97,174.1301
2022-08-05,2022-08-05,zorba,JEA_NSA,True,2441.0,79.2015,79.4104,80.25,CBIC_NOTIFIED,0.810968,15.87,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,210.6814,1979.5723,0.961538,15.2596,1964.3126,2.1775,1981.7498,159035.42,157371.54,3975.89,397.59,29413.6,1660.31,1772.55,362.63,165540.51,0.865458,201681.4,7655.9,10385.5,6276.68,5000.0,True,True,True,False,False,12006.62,1083.93,79.2495
2022-08-05,2022-08-05,zorba,USEC_MUN,True,2441.0,79.2015,79.4104,80.25,CBIC_NOTIFIED,0.810968,70.36,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,211.6546,1979.5723,1.0,70.36,1909.2123,2.1775,1981.7498,159035.42,157371.54,3975.89,397.59,29413.6,2650.0,3234.9,362.63,167992.55,0.865458,202654.6,7655.9,10385.5,4666.9,5000.0,False,False,True,False,False,10447.97,-525.85,58.9244
2022-08-05,2022-08-05,taint_tabor,JEA_NSA,True,2441.0,79.2015,79.4104,80.25,CBIC_NOTIFIED,0.810968,15.87,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,210.6814,1979.5723,1.25,19.8375,1959.7348,2.1775,1981.7498,159035.42,157371.54,3975.89,397.59,29413.6,2158.4,1772.55,362.63,166038.6,0.897092,201681.4,0.0,10765.1,4123.06,5000.0,False,False,True,False,False,9853.0,-1259.49,52.0579
2022-08-05,2022-08-05,taint_tabor,USEC_MUN,True,2441.0,79.2015,79.4104,80.25,CBIC_NOTIFIED,0.810968,70.36,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,211.6546,1979.5723,1.0,70.36,1909.2123,2.1775,1981.7498,159035.42,157371.54,3975.89,397.59,29413.6,2650.0,3234.9,362.63,167992.55,0.897092,202654.6,0.0,10765.1,3042.17,5000.0,False,False,True,False,False,8823.24,-2340.39,38.4104
2022-08-05,2022-08-05,tense,JEA_NSA,True,2441.0,79.2015,79.4104,80.25,CBIC_NOTIFIED,0.760968,15.87,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,210.6814,1857.5223,1.0,15.87,1841.6523,2.0433,1859.5655,149230.13,147668.84,3730.75,373.08,27600.11,1726.72,1663.26,340.28,155502.93,0.916594,201681.4,0.0,10999.13,18357.9,5000.0,True,True,True,True,True,24087.84,12858.34,231.7873
2022-08-05,2022-08-05,tense,USEC_MUN,True,2441.0,79.2015,79.4104,80.25,CBIC_NOTIFIED,0.760968,70.36,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,211.6546,1857.5223,1.0,70.36,1787.1623,2.0433,1859.5655,149230.13,147668.84,3730.75,373.08,27600.11,2650.0,3035.45,340.28,157798.4,0.916594,202654.6,0.0,10999.13,16954.46,5000.0,True,True,True,True,True,22735.53,11454.9,214.0674
2022-08-12,2022-08-12,zorba,JEA_NSA,True,2466.0,79.7214,79.9284,80.25,CBIC_NOTIFIED,0.79629,15.9,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,213.6534,1963.6519,0.961538,15.2885,1948.3635,2.16,1965.812,157756.41,157124.2,3943.91,394.39,29177.05,1661.11,1769.45,359.72,165252.78,0.865458,204653.4,7785.08,10385.5,9265.72,5000.0,True,True,True,False,False,9431.4,4072.98,116.2263
2022-08-12,2022-08-12,zorba,USEC_MUN,True,2466.0,79.7214,79.9284,80.25,CBIC_NOTIFIED,0.79629,70.48,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,214.6414,1963.6519,1.0,70.48,1893.1719,2.16,1965.812,157756.41,157124.2,3943.91,394.39,29177.05,2650.0,3229.25,359.72,167701.47,0.865458,205641.4,7785.08,10385.5,7672.11,5000.0,True,True,True,False,False,7839.27,2479.36,96.2365
2022-08-12,2022-08-12,taint_tabor,JEA_NSA,True,2466.0,79.7214,79.9284,80.25,CBIC_NOTIFIED,0.79629,15.9,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,213.6534,1963.6519,1.25,19.875,1943.7769,2.16,1965.812,157756.41,157124.2,3943.91,394.39,29177.05,2159.44,1769.45,359.72,165751.12,0.897092,204653.4,0.0,10765.1,7076.71,5000.0,True,True,True,False,False,7242.39,1694.15,88.768
2022-08-12,2022-08-12,taint_tabor,USEC_MUN,True,2466.0,79.7214,79.9284,80.25,CBIC_NOTIFIED,0.79629,70.48,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,214.6414,1963.6519,1.0,70.48,1893.1719,2.16,1965.812,157756.41,157124.2,3943.91,394.39,29177.05,2650.0,3229.25,359.72,167701.47,0.897092,205641.4,0.0,10765.1,6012.68,5000.0,True,True,True,False,False,6179.84,630.13,75.4211
2022-08-12,2022-08-12,tense,JEA_NSA,True,2466.0,79.7214,79.9284,80.25,CBIC_NOTIFIED,0.74629,15.9,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,213.6534,1840.3519,1.0,15.9,1824.4519,2.0244,1842.3763,147850.7,147258.19,3696.27,369.63,27344.99,1727.55,1658.35,337.13,155047.12,0.916594,204653.4,0.0,10999.13,21537.83,5000.0,True,True,True,True,True,21703.51,16038.27,270.1638
2022-08-12,2022-08-12,tense,USEC_MUN,True,2466.0,79.7214,79.9284,80.25,CBIC_NOTIFIED,0.74629,70.48,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,214.6414,1840.3519,1.0,70.48,1769.8719,2.0244,1842.3763,147850.7,147258.19,3696.27,369.63,27344.99,2650.0,3026.48,337.13,157337.7,0.916594,205641.4,0.0,10999.13,20152.85,5000.0,True,True,True,True,True,20320.01,14653.28,252.7909
2022-08-19,2022-08-19,zorba,JEA_NSA,True,2373.5,79.8675,80.0674,80.5,CBIC_NOTIFIED,0.800323,15.89,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,205.8019,1899.5656,0.961538,15.2788,1884.2868,2.0895,1901.6552,153083.24,152260.58,3827.08,382.71,28312.75,1661.33,1749.04,356.04,160236.79,0.865458,196801.9,7506.79,10385.5,7208.29,5000.0,True,True,True,False,False,5923.58,2015.54,90.2531
2022-08-19,2022-08-19,zorba,USEC_MUN,True,2373.5,79.8675,80.0674,80.5,CBIC_NOTIFIED,0.800323,70.45,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,206.7546,1899.5656,1.0,70.45,1829.1156,2.0895,1901.6552,153083.24,152260.58,3827.08,382.71,28312.75,2650.0,3192.0,356.04,162668.41,0.865458,197754.6,7506.79,10385.5,5601.19,5000.0,True,True,False,False,False,4304.79,408.44,70.131
2022-08-19,2022-08-19,taint_tabor,JEA_NSA,True,2373.5,79.8675,80.0674,80.5,CBIC_NOTIFIED,0.800323,15.89,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,205.8019,1899.5656,1.25,19.8625,1879.7031,2.0895,1901.6552,153083.24,152260.58,3827.08,382.71,28312.75,2159.74,1749.04,356.04,160735.19,0.897092,196801.9,0.0,10765.1,5049.12,5000.0,True,True,False,False,False,3764.41,-333.44,63.2187
2022-08-19,2022-08-19,taint_tabor,USEC_MUN,True,2373.5,79.8675,80.0674,80.5,CBIC_NOTIFIED,0.800323,70.45,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,206.7546,1899.5656,1.0,70.45,1829.1156,2.0895,1901.6552,153083.24,152260.58,3827.08,382.71,28312.75,2650.0,3192.0,356.04,162668.41,0.897092,197754.6,0.0,10765.1,3970.55,5000.0,False,False,False,False,False,2674.15,-1412.0,49.7143
2022-08-19,2022-08-19,tense,JEA_NSA,True,2373.5,79.8675,80.0674,80.5,CBIC_NOTIFIED,0.750323,15.89,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,205.8019,1780.8906,1.0,15.89,1765.0006,1.959,1782.8496,143519.39,142748.13,3587.98,358.8,26543.91,1727.79,1639.77,333.8,150396.27,0.916594,196801.9,0.0,10999.13,18992.04,5000.0,True,True,True,True,True,17707.33,13492.48,237.7944
2022-08-19,2022-08-19,tense,USEC_MUN,True,2373.5,79.8675,80.0674,80.5,CBIC_NOTIFIED,0.750323,70.45,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,206.7546,1780.8906,1.0,70.45,1710.4406,1.959,1782.8496,143519.39,142748.13,3587.98,358.8,26543.91,2650.0,2992.58,333.8,152671.29,0.916594,197754.6,0.0,10999.13,17590.26,5000.0,True,True,True,True,True,16293.86,12090.7,220.243
2022-08-26,2022-08-26,zorba,JEA_NSA,True,2485.5,79.8466,80.0362,80.5,CBIC_NOTIFIED,0.818387,15.78,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,215.8194,2034.1011,0.961538,15.1731,2018.9281,2.2375,2036.3386,163925.26,162980.81,4098.13,409.81,30317.98,1661.3,1872.2,381.26,171403.52,0.865458,206819.4,7858.97,10385.5,5063.46,5000.0,True,True,True,False,False,5357.85,-129.29,63.4148
2022-08-26,2022-08-26,zorba,USEC_MUN,True,2485.5,79.8466,80.0362,80.5,CBIC_NOTIFIED,0.818387,69.96,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,216.8196,2034.1011,1.0,69.96,1964.1411,2.2375,2036.3386,163925.26,162980.81,4098.13,409.81,30317.98,2650.0,3416.77,381.26,173936.78,0.865458,207819.6,7858.97,10385.5,3395.82,5000.0,False,False,False,False,False,3692.89,-1796.92,42.5294
2022-08-26,2022-08-26,taint_tabor,JEA_NSA,True,2485.5,79.8466,80.0362,80.5,CBIC_NOTIFIED,0.818387,15.78,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,215.8194,2034.1011,1.25,19.725,2014.3761,2.2375,2036.3386,163925.26,162980.81,4098.13,409.81,30317.98,2159.69,1872.2,381.26,171901.91,0.897092,206819.4,0.0,10765.1,2869.02,5000.0,False,False,False,False,False,3163.41,-2513.53,35.9316
2022-08-26,2022-08-26,taint_tabor,USEC_MUN,True,2485.5,79.8466,80.0362,80.5,CBIC_NOTIFIED,0.818387,69.96,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,216.8196,2034.1011,1.0,69.96,1964.1411,2.2375,2036.3386,163925.26,162980.81,4098.13,409.81,30317.98,2650.0,3416.77,381.26,173936.78,0.897092,207819.6,0.0,10765.1,1731.42,5000.0,False,False,False,False,False,2028.48,-3651.14,21.6843
2022-08-26,2022-08-26,tense,JEA_NSA,True,2485.5,79.8466,80.0362,80.5,CBIC_NOTIFIED,0.768387,15.78,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,215.8194,1909.8261,1.0,15.78,1894.0461,2.1008,1911.9269,153910.12,153023.37,3847.75,384.78,28465.68,1727.75,1757.82,357.97,161099.43,0.916594,206819.4,0.0,10999.13,17470.86,5000.0,True,True,True,True,True,17765.25,11971.29,218.8053
2022-08-26,2022-08-26,tense,USEC_MUN,True,2485.5,79.8466,80.0362,80.5,CBIC_NOTIFIED,0.768387,69.96,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,216.8196,1909.8261,1.0,69.96,1839.8661,2.1008,1911.9269,153910.12,153023.37,3847.75,384.78,28465.68,2650.0,3208.02,357.97,163471.88,0.916594,207819.6,0.0,10999.13,16015.19,5000.0,True,True,True,True,True,16312.26,10515.63,200.5745
2022-09-02,2022-09-02,zorba,JEA_NSA,True,2301.0,79.8655,80.0541,80.45,CBIC_NOTIFIED,0.836452,15.73,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,200.51,1924.6752,0.961538,15.125,1909.5502,2.1171,1926.7923,155010.44,154247.62,3875.26,387.53,28669.18,1661.33,1771.84,360.52,162304.11,0.865458,191510.0,7277.31,10385.5,331.57,5000.0,False,False,False,False,False,2122.0,-4861.18,4.1516
2022-09-02,2022-09-02,zorba,USEC_MUN,True,2301.0,79.8655,80.0541,80.45,CBIC_NOTIFIED,0.836452,69.76,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,201.4917,1924.6752,1.0,69.76,1854.9152,2.1171,1926.7923,155010.44,154247.62,3875.26,387.53,28669.18,2650.0,3233.61,360.52,164754.55,0.865458,192491.7,7277.31,10385.5,-1269.25,5000.0,False,False,False,False,False,537.47,-6462.0,-15.8923
2022-09-02,2022-09-02,taint_tabor,JEA_NSA,True,2301.0,79.8655,80.0541,80.45,CBIC_NOTIFIED,0.836452,15.73,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,200.51,1924.6752,1.25,19.6625,1905.0127,2.1171,1926.7923,155010.44,154247.62,3875.26,387.53,28669.18,2159.73,1771.84,360.52,162802.51,0.897092,191510.0,0.0,10765.1,-1765.52,5000.0,False,False,False,False,False,24.9,-7148.08,-22.1062
2022-09-02,2022-09-02,taint_tabor,USEC_MUN,True,2301.0,79.8655,80.0541,80.45,CBIC_NOTIFIED,0.836452,69.76,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,201.4917,1924.6752,1.0,69.76,1854.9152,2.1171,1926.7923,155010.44,154247.62,3875.26,387.53,28669.18,2650.0,3233.61,360.52,164754.55,0.897092,192491.7,0.0,10765.1,-2836.89,5000.0,False,False,False,False,False,-1030.17,-8219.44,-35.5208
2022-09-02,2022-09-02,tense,JEA_NSA,True,2301.0,79.8655,80.0541,80.45,CBIC_NOTIFIED,0.786452,15.73,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,200.51,1809.6252,1.0,15.73,1793.8952,1.9906,1811.6157,145744.49,145027.27,3643.61,364.36,26955.44,1727.78,1665.93,338.97,152767.93,0.916594,191510.0,0.0,10999.13,11769.86,5000.0,True,True,True,True,True,13560.29,6270.3,147.371
2022-09-02,2022-09-02,tense,USEC_MUN,True,2301.0,79.8655,80.0541,80.45,CBIC_NOTIFIED,0.786452,69.76,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,201.4917,1809.6252,1.0,69.76,1739.8652,1.9906,1811.6157,145744.49,145027.27,3643.61,364.36,26955.44,2650.0,3040.32,338.97,155064.53,0.916594,192491.7,0.0,10999.13,10373.07,5000.0,True,True,True,False,False,12179.79,4873.51,129.8818
2022-09-09,2022-09-09,zorba,JEA_NSA,False,2290.0,79.5786,79.758,80.45,CBIC_NOTIFIED,0.854516,16.2,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,197.0623,1956.8419,0.961538,15.5769,1941.265,2.1525,1958.9945,157601.1,156245.48,3940.03,394.0,29148.32,1660.89,1794.97,366.55,164401.92,0.865458,188062.3,7216.51,10385.5,-4810.89,5000.0,False,False,False,False,False,-1530.27,-10003.64,-60.4546
2022-09-09,2022-09-09,zorba,USEC_MUN,False,2290.0,79.5786,79.758,80.45,CBIC_NOTIFIED,0.854516,71.84,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,198.0282,1956.8419,1.0,71.84,1885.0019,2.1525,1958.9945,157601.1,156245.48,3940.03,394.0,29148.32,2650.0,3275.82,366.55,166871.88,0.865458,189028.2,7216.51,10385.5,-6444.91,5000.0,False,False,False,False,False,-3134.43,-11637.65,-80.9879
2022-09-09,2022-09-09,taint_tabor,JEA_NSA,False,2290.0,79.5786,79.758,80.45,CBIC_NOTIFIED,0.854516,16.2,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,197.0623,1956.8419,1.25,20.25,1936.5919,2.1525,1958.9945,157601.1,156245.48,3940.03,394.0,29148.32,2159.16,1794.97,366.55,164900.19,0.897092,188062.3,0.0,10765.1,-6956.11,5000.0,False,False,False,False,False,-3675.48,-12338.66,-87.4118
2022-09-09,2022-09-09,taint_tabor,USEC_MUN,False,2290.0,79.5786,79.758,80.45,CBIC_NOTIFIED,0.854516,71.84,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,198.0282,1956.8419,1.0,71.84,1885.0019,2.1525,1958.9945,157601.1,156245.48,3940.03,394.0,29148.32,2650.0,3275.82,366.55,166871.88,0.897092,189028.2,0.0,10765.1,-8061.3,5000.0,False,False,False,False,False,-4750.83,-13443.85,-101.2999
2022-09-09,2022-09-09,tense,JEA_NSA,False,2290.0,79.5786,79.758,80.45,CBIC_NOTIFIED,0.804516,16.2,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,197.0623,1842.3419,1.0,16.2,1826.1419,2.0266,1844.3685,148379.45,147103.14,3709.49,370.95,27442.78,1727.33,1689.94,345.1,154945.95,0.916594,188062.3,0.0,10999.13,6431.7,5000.0,True,True,True,False,False,9712.32,932.13,80.822
2022-09-09,2022-09-09,tense,USEC_MUN,False,2290.0,79.5786,79.758,80.45,CBIC_NOTIFIED,0.804516,71.84,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,198.0282,1842.3419,1.0,71.84,1770.5019,2.0266,1844.3685,148379.45,147103.14,3709.49,370.95,27442.78,2650.0,3084.15,345.1,157262.83,0.916594,189028.2,0.0,10999.13,5000.16,5000.0,True,True,True,False,False,8310.64,-499.4,62.833
2022-09-16,2022-09-16,zorba,JEA_NSA,False,2267.0,79.7272,79.8985,80.4,CBIC_NOTIFIED,0.87,16.14,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,195.3953,1972.29,0.961538,15.5192,1956.7708,2.1695,1974.4595,158746.55,157756.35,3968.66,396.87,29360.17,1661.12,1812.21,369.21,165964.43,0.865458,186395.3,7157.37,10385.5,-7875.26,5000.0,False,False,False,False,False,-3342.75,-13068.0,-98.7775
2022-09-16,2022-09-16,zorba,USEC_MUN,False,2267.0,79.7272,79.8985,80.4,CBIC_NOTIFIED,0.87,71.55,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,196.3541,1972.29,1.0,71.55,1900.74,2.1695,1974.4595,158746.55,157756.35,3968.66,396.87,29360.17,2650.0,3307.29,369.21,168448.38,0.865458,187354.1,7157.37,10385.5,-9529.41,5000.0,False,False,False,False,False,-4955.66,-14722.16,-119.5252
2022-09-16,2022-09-16,taint_tabor,JEA_NSA,False,2267.0,79.7272,79.8985,80.4,CBIC_NOTIFIED,0.87,16.14,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,195.3953,1972.29,1.25,20.175,1952.115,2.1695,1974.4595,158746.55,157756.35,3968.66,396.87,29360.17,2159.45,1812.21,369.21,166462.76,0.897092,186395.3,0.0,10765.1,-10014.14,5000.0,False,False,False,False,False,-5481.63,-15396.69,-125.605
2022-09-16,2022-09-16,taint_tabor,USEC_MUN,False,2267.0,79.7272,79.8985,80.4,CBIC_NOTIFIED,0.87,71.55,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,196.3541,1972.29,1.0,71.55,1900.74,2.1695,1974.4595,158746.55,157756.35,3968.66,396.87,29360.17,2650.0,3307.29,369.21,168448.38,0.897092,187354.1,0.0,10765.1,-11139.62,5000.0,False,False,False,False,False,-6565.88,-16522.18,-139.7218
2022-09-16,2022-09-16,tense,JEA_NSA,False,2267.0,79.7272,79.8985,80.4,CBIC_NOTIFIED,0.82,16.14,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,195.3953,1858.94,1.0,16.14,1842.8,2.0448,1860.9848,149623.18,148689.9,3740.58,374.06,27672.81,1727.56,1708.06,348.0,156588.15,0.916594,186395.3,0.0,10999.13,3261.53,5000.0,False,False,True,False,False,7794.04,-2238.03,40.9086
2022-09-16,2022-09-16,tense,USEC_MUN,False,2267.0,79.7272,79.8985,80.4,CBIC_NOTIFIED,0.82,71.55,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,196.3541,1858.94,1.0,71.55,1787.39,2.0448,1860.9848,149623.18,148689.9,3740.58,374.06,27672.81,2650.0,3117.21,348.0,158919.74,0.916594,187354.1,0.0,10999.13,1808.77,5000.0,False,False,True,False,False,6382.52,-3690.79,22.687
2022-09-23,2022-09-23,zorba,JEA_NSA,False,2172.0,81.0647,81.2375,80.4,CBIC_NOTIFIED,0.87,15.83,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,189.141,1889.64,0.961538,15.2212,1874.4188,2.0786,1891.7186,152094.18,153678.49,3802.35,380.24,28129.82,1663.18,1764.58,353.74,161642.58,0.865458,180141.0,6972.47,10385.5,-9151.14,5000.0,False,False,False,False,False,-4737.91,-14343.88,-112.8868
