date,in_window,trade_id,leg_id,leg_type,instrument,lot_id,counterparty_id,currency,status,fixed_frac,pnl_class,qty_mt,lots,notional_usd,px_usd_t,px_inr_t,px_inr_kg,fx_rate_used,settle_date,mtm_ccy,mtm_inr,mtm_fixed_inr,mtm_floating_inr,realised_cum_inr,leg_cum_pnl_inr,leg_daily_pnl_inr,fixture_vs_market_inr,weakest_input_flag
2022-10-24,False,T01,FUNDING,FUNDING,funding,,,INR,settled,1.0,PNL,0.0,0,0.0,,,,82.7785,2022-10-24,0.0,0.0,0.0,0.0,-6754935.06,-6754935.06,0.0,,ASSUMPTION
2022-10-24,False,T01,FX:T01-FX-1,FX,fx_forward,,,INR,settled,1.0,PNL,0.0,0,1965600.0,,,,82.7785,2022-04-05,0.0,0.0,0.0,0.0,-3965578.06,-3965578.06,0.0,,PROXY
2022-10-24,False,T01,FX:T01-FX-2,FX,fx_forward,,,INR,settled,1.0,PNL,0.0,0,1965600.0,,,,82.7785,2022-04-11,0.0,0.0,0.0,0.0,-2980343.71,-2980343.71,0.0,,PROXY
2022-10-24,False,T01,FX:T01-FX-3,FX,fx_forward,,,INR,settled,1.0,PNL,0.0,0,1965600.0,,,,82.7785,2022-04-14,0.0,0.0,0.0,0.0,-2530572.74,-2530572.74,0.0,,PROXY
2022-10-24,False,T01,FX:T01-FX-4,FX,fx_forward,,,INR,settled,1.0,PNL,0.0,0,260400.0,,,,82.7785,2022-05-16,0.0,0.0,0.0,0.0,305768.14,305768.14,0.0,,PROXY
2022-10-24,False,T01,IGST:L1,IGST,physical,L1,,INR,settled,1.0,BS,0.0,0,0.0,,,,82.7785,2022-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,DIRECT
2022-10-24,False,T01,IGST:L2,IGST,physical,L2,,INR,settled,1.0,BS,0.0,0,0.0,,,,82.7785,2022-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,DIRECT
2022-10-24,False,T01,IGST:L3,IGST,physical,L3,,INR,settled,1.0,BS,0.0,0,0.0,,,,82.7785,2022-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,DIRECT
2022-10-24,False,T01,INSURANCE:L1,INSURANCE,physical,L1,,USD,settled,1.0,PNL,840.0,0,0.0,,,,75.7497,2022-03-29,0.0,0.0,0.0,0.0,-171015.55,-171015.55,0.0,,ASSUMPTION
2022-10-24,False,T01,INSURANCE:L2,INSURANCE,physical,L2,,USD,settled,1.0,PNL,840.0,0,0.0,,,,75.5275,2022-04-04,0.0,0.0,0.0,0.0,-170513.91,-170513.91,0.0,,ASSUMPTION
2022-10-24,False,T01,INSURANCE:L3,INSURANCE,physical,L3,,USD,settled,1.0,PNL,840.0,0,0.0,,,,75.9903,2022-04-07,0.0,0.0,0.0,0.0,-171558.74,-171558.74,0.0,,ASSUMPTION
2022-10-24,False,T01,LC_FEES,LC_FEES,physical,,,USD,settled,1.0,PNL,0.0,0,0.0,,,,76.5794,2022-03-14,0.0,0.0,0.0,0.0,-1061573.82,-1061573.82,0.0,,DIRECT
2022-10-24,False,T01,MCX:T01-MCX-1,MCX,mcx,,,INR,settled,1.0,PNL,0.0,-200,0.0,,,193.5527,82.7785,2022-04-20,0.0,0.0,0.0,0.0,26163965.81,26163965.81,0.0,,PROXY
2022-10-24,False,T01,MCX:T01-MCX-2,MCX,mcx,,,INR,settled,1.0,PNL,0.0,-100,0.0,,,193.5527,82.7785,2022-04-20,0.0,0.0,0.0,0.0,13081982.9,13081982.9,0.0,,PROXY
2022-10-24,False,T01,MCX:T01-MCX-3,MCX,mcx,,,INR,settled,1.0,PNL,0.0,-200,0.0,,,193.5527,82.7785,2022-04-25,0.0,0.0,0.0,0.0,11201434.28,11201434.28,0.0,,PROXY
2022-10-24,False,T01,MCX:T01-MCX-4,MCX,mcx,,,INR,settled,1.0,PNL,0.0,-100,0.0,,,193.5527,82.7785,2022-05-09,0.0,0.0,0.0,0.0,20432196.32,20432196.32,0.0,,PROXY
2022-10-24,False,T01,PORT:L1,PORT,physical,L1,,INR,settled,1.0,PNL,0.0,0,0.0,,,,82.7785,2022-05-18,0.0,0.0,0.0,0.0,-2226000.0,-2226000.0,0.0,,ASSUMPTION
2022-10-24,False,T01,PORT:L2,PORT,physical,L2,,INR,settled,1.0,PNL,0.0,0,0.0,,,,82.7785,2022-05-24,0.0,0.0,0.0,0.0,-2226000.0,-2226000.0,0.0,,ASSUMPTION
2022-10-24,False,T01,PORT:L3,PORT,physical,L3,,INR,settled,1.0,PNL,0.0,0,0.0,,,,82.7785,2022-05-27,0.0,0.0,0.0,0.0,-2226000.0,-2226000.0,0.0,,ASSUMPTION
2022-10-24,False,T01,PURCHASE:L1,PURCHASE,physical,L1,SUP_USEC_01,USD,settled,1.0,PNL,840.0,0,0.0,2340.0,,,75.335,2022-04-05,0.0,0.0,0.0,0.0,-148078476.0,-148078476.0,0.0,,SIM
2022-10-24,False,T01,PURCHASE:L2,PURCHASE,physical,L2,SUP_USEC_01,USD,settled,1.0,PNL,840.0,0,0.0,2340.0,,,75.8794,2022-04-11,0.0,0.0,0.0,0.0,-149148548.64,-149148548.64,0.0,,SIM
2022-10-24,False,T01,PURCHASE:L3,PURCHASE,physical,L3,SUP_USEC_01,USD,settled,1.0,PNL,840.0,0,0.0,2340.0,,,76.1298,2022-04-14,0.0,0.0,0.0,0.0,-149640734.88,-149640734.88,0.0,,SIM
2022-10-24,False,T01,SALE:S1,SALE,physical,,BUY_MUN_01,INR,settled,1.0,PNL,3360.0,0,0.0,,201500.0,,82.7785,2022-06-23,0.0,0.0,0.0,0.0,338520000.0,338520000.0,0.0,,SIM
2022-10-24,False,T01,SALE:S2,SALE,physical,,BUY_RJK_01,INR,settled,1.0,PNL,1680.0,0,0.0,,181500.0,,82.7785,2022-05-27,0.0,0.0,0.0,0.0,152460000.0,152460000.0,0.0,,SIM
2022-10-24,False,T02,BILL_COMMISSION:L1,BILL_COMMISSION,physical,L1,,USD,settled,1.0,PNL,0.0,0,0.0,,,,78.916,2022-07-04,0.0,0.0,0.0,0.0,-117606.83,-117606.83,0.0,,DIRECT
2022-10-24,False,T02,BILL_COMMISSION:L2,BILL_COMMISSION,physical,L2,,USD,settled,1.0,PNL,0.0,0,0.0,,,,79.5623,2022-07-12,0.0,0.0,0.0,0.0,-111348.17,-111348.17,0.0,,DIRECT
2022-10-24,False,T02,DUTY:L1,DUTY,physical,L1,,INR,settled,1.0,PNL,600.0,0,0.0,,,,82.7785,2022-06-09,0.0,0.0,0.0,0.0,-2287548.67,-2287548.67,0.0,,DIRECT
2022-10-24,False,T02,DUTY:L2,DUTY,physical,L2,,INR,settled,1.0,PNL,600.0,0,0.0,,,,82.7785,2022-06-09,0.0,0.0,0.0,0.0,-2287548.67,-2287548.67,0.0,,DIRECT
2022-10-24,False,T02,FUNDING,FUNDING,funding,,,INR,settled,1.0,PNL,0.0,0,0.0,,,,82.7785,2022-10-24,0.0,0.0,0.0,0.0,1717125.18,1717125.18,0.0,,ASSUMPTION
2022-10-24,False,T02,FX:T02-FX-1,FX,fx_forward,,,INR,settled,1.0,PNL,0.0,0,1241900.0,,,,82.7785,2022-07-04,0.0,0.0,0.0,0.0,3570961.9,3570961.9,0.0,,PROXY
2022-10-24,False,T02,FX:T02-FX-2,FX,fx_forward,,,INR,settled,1.0,PNL,0.0,0,1166000.0,,,,82.7785,2022-07-12,0.0,0.0,0.0,0.0,3129151.73,3129151.73,0.0,,PROXY
2022-10-24,False,T02,FX:T02-FX-3,FX,fx_forward,,,INR,settled,1.0,PNL,0.0,0,-240000.0,,,,82.7785,2022-07-04,0.0,0.0,0.0,0.0,-297612.86,-297612.86,0.0,,PROXY
2022-10-24,False,T02,IGST:L1,IGST,physical,L1,,INR,settled,1.0,BS,0.0,0,0.0,,,,82.7785,2022-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,DIRECT
2022-10-24,False,T02,IGST:L2,IGST,physical,L2,,INR,settled,1.0,BS,0.0,0,0.0,,,,82.7785,2022-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,DIRECT
2022-10-24,False,T02,INSURANCE:L1,INSURANCE,physical,L1,,USD,settled,1.0,PNL,600.0,0,0.0,,,,75.335,2022-04-05,0.0,0.0,0.0,0.0,-108330.84,-108330.84,0.0,,ASSUMPTION
2022-10-24,False,T02,INSURANCE:L2,INSURANCE,physical,L2,,USD,settled,1.0,PNL,600.0,0,0.0,,,,76.1851,2022-04-13,0.0,0.0,0.0,0.0,-102880.63,-102880.63,0.0,,ASSUMPTION
2022-10-24,False,T02,LC_FEES,LC_FEES,physical,,,USD,settled,1.0,PNL,0.0,0,0.0,,,,76.267,2022-03-21,0.0,0.0,0.0,0.0,-361649.58,-361649.58,0.0,,DIRECT
2022-10-24,False,T02,LC_USANCE_FEE:L1,LC_USANCE_FEE,physical,L1,,USD,settled,1.0,PNL,0.0,0,0.0,,,,76.1702,2022-04-12,0.0,0.0,0.0,0.0,-198650.94,-198650.94,0.0,,DIRECT
2022-10-24,False,T02,LC_USANCE_FEE:L2,LC_USANCE_FEE,physical,L2,,USD,settled,1.0,PNL,0.0,0,0.0,,,,76.3018,2022-04-20,0.0,0.0,0.0,0.0,-186873.87,-186873.87,0.0,,DIRECT
2022-10-24,False,T02,MCX:T02-MCX-1,MCX,mcx,,,INR,settled,1.0,PNL,0.0,-74,0.0,,,193.5527,82.7785,2022-03-22,0.0,0.0,0.0,0.0,-1992703.33,-1992703.33,0.0,,PROXY
2022-10-24,False,T02,MCX:T02-MCX-2,MCX,mcx,,,INR,settled,1.0,PNL,0.0,-74,0.0,,,193.5527,82.7785,2022-04-20,0.0,0.0,0.0,0.0,9424096.05,9424096.05,0.0,,PROXY
2022-10-24,False,T02,MCX:T02-MCX-3,MCX,mcx,,,INR,settled,1.0,PNL,0.0,-74,0.0,,,193.5527,82.7785,2022-04-25,0.0,0.0,0.0,0.0,4144530.68,4144530.68,0.0,,PROXY
2022-10-24,False,T02,MCX:T02-MCX-4,MCX,mcx,,,INR,settled,1.0,PNL,0.0,145,0.0,,,193.5527,82.7785,2022-05-17,0.0,0.0,0.0,0.0,-14027494.94,-14027494.94,0.0,,PROXY
2022-10-24,False,T02,PORT:L1,PORT,physical,L1,,INR,settled,1.0,PNL,0.0,0,0.0,,,,82.7785,2022-04-20,0.0,0.0,0.0,0.0,-960000.0,-960000.0,0.0,,ASSUMPTION
2022-10-24,False,T02,PORT:L2,PORT,physical,L2,,INR,settled,1.0,PNL,0.0,0,0.0,,,,82.7785,2022-04-28,0.0,0.0,0.0,0.0,-960000.0,-960000.0,0.0,,ASSUMPTION
2022-10-24,False,T02,PSIC:L1,PSIC,physical,L1,,USD,settled,1.0,PNL,0.0,0,0.0,,,,75.335,2022-04-05,0.0,0.0,0.0,0.0,-72321.6,-72321.6,0.0,,ASSUMPTION
2022-10-24,False,T02,PSIC:L2,PSIC,physical,L2,,USD,settled,1.0,PNL,0.0,0,0.0,,,,76.1851,2022-04-13,0.0,0.0,0.0,0.0,-73137.7,-73137.7,0.0,,ASSUMPTION
2022-10-24,False,T02,PURCHASE:L1,PURCHASE,physical,L1,SUP_JEA_01,USD,settled,1.0,PNL,1200.0,0,0.0,2178.77,,,78.916,2022-07-04,0.0,0.0,0.0,0.0,-85568201.83,-85568201.83,0.0,,DIRECT
2022-10-24,False,T02,PURCHASE:L2,PURCHASE,physical,L2,SUP_JEA_01,USD,settled,1.0,PNL,1200.0,0,0.0,2046.066,,,79.5623,2022-07-12,0.0,0.0,0.0,0.0,-86233695.88,-86233695.88,0.0,,DIRECT
2022-10-24,False,T02,SALE:S1,SALE,physical,,BUY_JNPT_01,INR,settled,1.0,PNL,1200.0,0,0.0,,187996.0739,,82.7785,2022-05-30,0.0,0.0,0.0,0.0,225595288.67,225595288.67,0.0,,SIM
2022-10-24,False,T02,USANCE_INTEREST:L1,USANCE_INTEREST,physical,L1,,USD,settled,1.0,PNL,0.0,0,0.0,,,,78.916,2022-07-04,0.0,0.0,0.0,0.0,-548758.38,-548758.38,0.0,,PROXY
2022-10-24,False,T02,USANCE_INTEREST:L2,USANCE_INTEREST,physical,L2,,USD,settled,1.0,PNL,0.0,0,0.0,,,,79.5623,2022-07-12,0.0,0.0,0.0,0.0,-537858.04,-537858.04,0.0,,PROXY
2022-10-24,False,T03,BILL_COMMISSION:L1,BILL_COMMISSION,physical,L1,,USD,settled,1.0,PNL,0.0,0,0.0,,,,76.3018,2022-04-20,0.0,0.0,0.0,0.0,-135695.12,-135695.12,0.0,,DIRECT
2022-10-24,False,T03,BILL_COMMISSION:L2,BILL_COMMISSION,physical,L2,,USD,settled,1.0,PNL,0.0,0,0.0,,,,76.5066,2022-04-29,0.0,0.0,0.0,0.0,-136059.34,-136059.34,0.0,,DIRECT
2022-10-24,False,T03,DUTY:L1,DUTY,physical,L1,,INR,settled,1.0,PNL,600.0,0,0.0,,,,82.7785,2022-04-19,0.0,0.0,0.0,0.0,-3133426.98,-3133426.98,0.0,,DIRECT
2022-10-24,False,T03,DUTY:L2,DUTY,physical,L2,,INR,settled,1.0,PNL,600.0,0,0.0,,,,82.7785,2022-04-28,0.0,0.0,0.0,0.0,-3147706.92,-3147706.92,0.0,,DIRECT
2022-10-24,False,T03,FUNDING,FUNDING,funding,,,INR,settled,1.0,PNL,0.0,0,0.0,,,,82.7785,2022-10-24,0.0,0.0,0.0,0.0,-3040455.85,-3040455.85,0.0,,ASSUMPTION
2022-10-24,False,T03,FX:T03-FX-1,FX,fx_forward,,,INR,settled,1.0,PNL,0.0,0,1482000.0,,,,82.7785,2022-04-20,0.0,0.0,0.0,0.0,-634531.72,-634531.72,0.0,,PROXY
2022-10-24,False,T03,FX:T03-FX-2,FX,fx_forward,,,INR,settled,1.0,PNL,0.0,0,1482000.0,,,,82.7785,2022-04-29,0.0,0.0,0.0,0.0,-422269.11,-422269.11,0.0,,PROXY
2022-10-24,False,T03,IGST:L1,IGST,physical,L1,,INR,settled,1.0,BS,0.0,0,0.0,,,,82.7785,2022-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,DIRECT
2022-10-24,False,T03,IGST:L2,IGST,physical,L2,,INR,settled,1.0,BS,0.0,0,0.0,,,,82.7785,2022-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,DIRECT
2022-10-24,False,T03,INSURANCE:L1,INSURANCE,physical,L1,,USD,settled,1.0,PNL,600.0,0,0.0,,,,76.1851,2022-04-13,0.0,0.0,0.0,0.0,-124196.95,-124196.95,0.0,,ASSUMPTION
2022-10-24,False,T03,INSURANCE:L2,INSURANCE,physical,L2,,USD,settled,1.0,PNL,600.0,0,0.0,,,,76.4485,2022-04-22,0.0,0.0,0.0,0.0,-124626.34,-124626.34,0.0,,ASSUMPTION
2022-10-24,False,T03,LC_FEES,LC_FEES,physical,,,USD,settled,1.0,PNL,0.0,0,0.0,,,,75.8404,2022-03-30,0.0,0.0,0.0,0.0,-377648.79,-377648.79,0.0,,DIRECT
2022-10-24,False,T03,MCX:T03-MCX-1,MCX,mcx,,,INR,settled,1.0,PNL,0.0,-143,0.0,,,193.5527,82.7785,2022-04-20,0.0,0.0,0.0,0.0,19632141.0,19632141.0,0.0,,PROXY
2022-10-24,False,T03,MCX:T03-MCX-2,MCX,mcx,,,INR,settled,1.0,PNL,0.0,-143,0.0,,,193.5527,82.7785,2022-04-26,0.0,0.0,0.0,0.0,7381494.11,7381494.11,0.0,,PROXY
2022-10-24,False,T03,PORT:L1,PORT,physical,L1,,INR,settled,1.0,PNL,0.0,0,0.0,,,,82.7785,2022-04-28,0.0,0.0,0.0,0.0,-1200000.0,-1200000.0,0.0,,ASSUMPTION
2022-10-24,False,T03,PORT:L2,PORT,physical,L2,,INR,settled,1.0,PNL,0.0,0,0.0,,,,82.7785,2022-05-09,0.0,0.0,0.0,0.0,-1200000.0,-1200000.0,0.0,,ASSUMPTION
2022-10-24,False,T03,PSIC:L1,PSIC,physical,L1,,USD,settled,1.0,PNL,0.0,0,0.0,,,,76.1851,2022-04-13,0.0,0.0,0.0,0.0,-91422.12,-91422.12,0.0,,ASSUMPTION
2022-10-24,False,T03,PSIC:L2,PSIC,physical,L2,,USD,settled,1.0,PNL,0.0,0,0.0,,,,76.4485,2022-04-22,0.0,0.0,0.0,0.0,-91738.2,-91738.2,0.0,,ASSUMPTION
2022-10-24,False,T03,PURCHASE:L1,PURCHASE,physical,L1,SUP_JEA_01,USD,settled,1.0,PNL,600.0,0,0.0,2470.0,,,76.3018,2022-04-20,0.0,0.0,0.0,0.0,-113079267.6,-113079267.6,0.0,,SIM
2022-10-24,False,T03,PURCHASE:L2,PURCHASE,physical,L2,SUP_JEA_01,USD,settled,1.0,PNL,600.0,0,0.0,2470.0,,,76.5066,2022-04-29,0.0,0.0,0.0,0.0,-113382781.2,-113382781.2,0.0,,SIM
2022-10-24,False,T03,SALE:S1,SALE,physical,,BUY_JNPT_01,INR,settled,1.0,PNL,1200.0,0,0.0,,201250.0,,82.7785,2022-06-08,0.0,0.0,0.0,0.0,241500000.0,241500000.0,0.0,,SIM
2022-10-24,False,T04,BILL_COMMISSION:L1,BILL_COMMISSION,physical,L1,,USD,settled,1.0,PNL,0.0,0,0.0,,,,76.3493,2022-05-04,0.0,0.0,0.0,0.0,-139105.37,-139105.37,0.0,,DIRECT
2022-10-24,False,T04,BILL_COMMISSION:L2,BILL_COMMISSION,physical,L2,,USD,settled,1.0,PNL,0.0,0,0.0,,,,77.2231,2022-05-11,0.0,0.0,0.0,0.0,-140697.4,-140697.4,0.0,,DIRECT
2022-10-24,False,T04,DUTY:L1,DUTY,physical,L1,,INR,settled,1.0,PNL,630.0,0,0.0,,,,82.7785,2022-06-07,0.0,0.0,0.0,0.0,-3411227.16,-3411227.16,0.0,,DIRECT
2022-10-24,False,T04,DUTY:L2,DUTY,physical,L2,,INR,settled,1.0,PNL,630.0,0,0.0,,,,82.7785,2022-06-14,0.0,0.0,0.0,0.0,-3411227.16,-3411227.16,0.0,,DIRECT
2022-10-24,False,T04,FREIGHT:L1,FREIGHT,physical,L1,Konkan Freight Services (SIM),USD,settled,1.0,PNL,630.0,0,0.0,1438.71,,,76.6045,2022-04-27,0.0,0.0,0.0,0.0,-4607760.68,-4607760.68,0.0,-1406299.1,ASSUMPTION
2022-10-24,False,T04,FREIGHT:L2,FREIGHT,physical,L2,Konkan Freight Services (SIM),USD,settled,1.0,PNL,630.0,0,0.0,1438.71,,,76.3493,2022-05-04,0.0,0.0,0.0,0.0,-4592410.39,-4592410.39,0.0,-1406299.1,ASSUMPTION
2022-10-24,False,T04,FUNDING,FUNDING,funding,,,INR,settled,1.0,PNL,0.0,0,0.0,,,,82.7785,2022-10-24,0.0,0.0,0.0,0.0,-3386671.63,-3386671.63,0.0,,ASSUMPTION
2022-10-24,False,T04,FX:T04-FX-1,FX,fx_forward,,,INR,settled,1.0,PNL,0.0,0,1518300.0,,,,82.7785,2022-05-04,0.0,0.0,0.0,0.0,342822.32,342822.32,0.0,,PROXY
2022-10-24,False,T04,FX:T04-FX-2,FX,fx_forward,,,INR,settled,1.0,PNL,0.0,0,1518300.0,,,,82.7785,2022-05-11,0.0,0.0,0.0,0.0,1597931.28,1597931.28,0.0,,PROXY
2022-10-24,False,T04,FX:T04-FX-3,FX,fx_forward,,,INR,settled,1.0,PNL,0.0,0,120300.0,,,,82.7785,2022-05-04,0.0,0.0,0.0,0.0,-1352.14,-1352.14,0.0,,PROXY
2022-10-24,False,T04,IGST:L1,IGST,physical,L1,,INR,settled,1.0,BS,0.0,0,0.0,,,,82.7785,2022-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,DIRECT
2022-10-24,False,T04,IGST:L2,IGST,physical,L2,,INR,settled,1.0,BS,0.0,0,0.0,,,,82.7785,2022-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,DIRECT
2022-10-24,False,T04,INSURANCE:L1,INSURANCE,physical,L1,,USD,settled,1.0,PNL,630.0,0,0.0,,,,76.6045,2022-04-27,0.0,0.0,0.0,0.0,-133008.01,-133008.01,0.0,,ASSUMPTION
2022-10-24,False,T04,INSURANCE:L2,INSURANCE,physical,L2,,USD,settled,1.0,PNL,630.0,0,0.0,,,,76.3493,2022-05-04,0.0,0.0,0.0,0.0,-132564.91,-132564.91,0.0,,ASSUMPTION
2022-10-24,False,T04,LC_FEES,LC_FEES,physical,,,USD,settled,1.0,PNL,0.0,0,0.0,,,,76.1702,2022-04-12,0.0,0.0,0.0,0.0,-407085.24,-407085.24,0.0,,DIRECT
2022-10-24,False,T04,MCX:T04-MCX-1,MCX,mcx,,,INR,settled,1.0,PNL,0.0,-87,0.0,,,193.5527,82.7785,2022-04-20,0.0,0.0,0.0,0.0,6586977.7,6586977.7,0.0,,PROXY
2022-10-24,False,T04,MCX:T04-MCX-2,MCX,mcx,,,INR,settled,1.0,PNL,0.0,-87,0.0,,,193.5527,82.7785,2022-05-20,0.0,0.0,0.0,0.0,9406696.06,9406696.06,0.0,,PROXY
2022-10-24,False,T04,MCX:T04-MCX-3,MCX,mcx,,,INR,settled,1.0,PNL,0.0,-87,0.0,,,193.5527,82.7785,2022-05-24,0.0,0.0,0.0,0.0,1853619.94,1853619.94,0.0,,PROXY
2022-10-24,False,T04,PORT:L1,PORT,physical,L1,,INR,settled,1.0,PNL,0.0,0,0.0,,,,82.7785,2022-06-16,0.0,0.0,0.0,0.0,-1669500.0,-1669500.0,0.0,,ASSUMPTION
2022-10-24,False,T04,PORT:L2,PORT,physical,L2,,INR,settled,1.0,PNL,0.0,0,0.0,,,,82.7785,2022-06-23,0.0,0.0,0.0,0.0,-1669500.0,-1669500.0,0.0,,ASSUMPTION
2022-10-24,False,T04,PURCHASE:L1,PURCHASE,physical,L1,SUP_USEC_02,USD,settled,1.0,PNL,630.0,0,0.0,2410.0,,,76.3493,2022-05-04,0.0,0.0,0.0,0.0,-115921142.19,-115921142.19,0.0,,SIM
2022-10-24,False,T04,PURCHASE:L2,PURCHASE,physical,L2,SUP_USEC_02,USD,settled,1.0,PNL,630.0,0,0.0,2410.0,,,77.2231,2022-05-11,0.0,0.0,0.0,0.0,-117247832.73,-117247832.73,0.0,,SIM
2022-10-24,False,T04,SALE:S1,SALE,physical,,BUY_RJK_01,INR,settled,1.0,PNL,2520.0,0,0.0,,195500.0,,82.7785,2022-07-25,0.0,0.0,0.0,0.0,246330000.0,246330000.0,0.0,,SIM
2022-10-24,False,T05,BILL_COMMISSION:L1,BILL_COMMISSION,physical,L1,,USD,settled,1.0,PNL,0.0,0,0.0,,,,79.4647,2022-07-11,0.0,0.0,0.0,0.0,-178753.22,-178753.22,0.0,,DIRECT
2022-10-24,False,T05,BILL_COMMISSION:L2,BILL_COMMISSION,physical,L2,,USD,settled,1.0,PNL,0.0,0,0.0,,,,79.9862,2022-07-18,0.0,0.0,0.0,0.0,-191217.92,-191217.92,0.0,,DIRECT
2022-10-24,False,T05,DUTY:L1,DUTY,physical,L1,,INR,settled,1.0,PNL,1050.0,0,0.0,,,,82.7785,2022-07-07,0.0,0.0,0.0,0.0,-4106053.45,-4106053.45,0.0,,DIRECT
2022-10-24,False,T05,DUTY:L2,DUTY,physical,L2,,INR,settled,1.0,PNL,1050.0,0,0.0,,,,82.7785,2022-07-07,0.0,0.0,0.0,0.0,-4106053.45,-4106053.45,0.0,,DIRECT
2022-10-24,False,T05,FUNDING,FUNDING,funding,,,INR,settled,1.0,PNL,0.0,0,0.0,,,,82.7785,2022-10-24,0.0,0.0,0.0,0.0,-2451227.96,-2451227.96,0.0,,ASSUMPTION
2022-10-24,False,T05,FX:T05-FX-1,FX,fx_forward,,,INR,settled,1.0,PNL,0.0,0,1874500.0,,,,82.7785,2022-07-11,0.0,0.0,0.0,0.0,2999310.25,2999310.25,0.0,,PROXY
2022-10-24,False,T05,FX:T05-FX-2,FX,fx_forward,,,INR,settled,1.0,PNL,0.0,0,1992200.0,,,,82.7785,2022-07-18,0.0,0.0,0.0,0.0,3626417.75,3626417.75,0.0,,PROXY
2022-10-24,False,T05,FX:T05-FX-3,FX,fx_forward,,,INR,settled,1.0,PNL,0.0,0,200000.0,,,,82.7785,2022-07-01,0.0,0.0,0.0,0.0,455298.59,455298.59,0.0,,PROXY
2022-10-24,False,T05,IGST:L1,IGST,physical,L1,,INR,settled,1.0,BS,0.0,0,0.0,,,,82.7785,2022-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,DIRECT
2022-10-24,False,T05,IGST:L2,IGST,physical,L2,,INR,settled,1.0,BS,0.0,0,0.0,,,,82.7785,2022-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,DIRECT
2022-10-24,False,T05,INSURANCE:L1,INSURANCE,physical,L1,,USD,settled,1.0,PNL,1050.0,0,0.0,,,,77.2622,2022-05-10,0.0,0.0,0.0,0.0,-167700.57,-167700.57,0.0,,ASSUMPTION
2022-10-24,False,T05,INSURANCE:L2,INSURANCE,physical,L2,,USD,settled,1.0,PNL,1050.0,0,0.0,,,,77.5877,2022-05-18,0.0,0.0,0.0,0.0,-178975.77,-178975.77,0.0,,ASSUMPTION
2022-10-24,False,T05,LC_FEES,LC_FEES,physical,,,USD,settled,1.0,PNL,0.0,0,0.0,,,,76.6495,2022-04-28,0.0,0.0,0.0,0.0,-1192701.52,-1192701.52,0.0,,DIRECT
2022-10-24,False,T05,LC_USANCE_FEE:L1,LC_USANCE_FEE,physical,L1,,USD,settled,1.0,PNL,0.0,0,0.0,,,,77.4609,2022-05-17,0.0,0.0,0.0,0.0,-203286.7,-203286.7,0.0,,DIRECT
2022-10-24,False,T05,LC_USANCE_FEE:L2,LC_USANCE_FEE,physical,L2,,USD,settled,1.0,PNL,0.0,0,0.0,,,,77.5775,2022-05-25,0.0,0.0,0.0,0.0,-216369.53,-216369.53,0.0,,DIRECT
2022-10-24,False,T05,MCX:T05-MCX-1,MCX,mcx,,,INR,settled,1.0,PNL,0.0,-105,0.0,,,193.5527,82.7785,2022-05-20,0.0,0.0,0.0,0.0,12116559.41,12116559.41,0.0,,PROXY
2022-10-24,False,T05,MCX:T05-MCX-2,MCX,mcx,,,INR,settled,1.0,PNL,0.0,-105,0.0,,,193.5527,82.7785,2022-06-21,0.0,0.0,0.0,0.0,17895548.73,17895548.73,0.0,,PROXY
2022-10-24,False,T05,MCX:T05-MCX-3,MCX,mcx,,,INR,settled,1.0,PNL,0.0,-279,0.0,,,193.5527,82.7785,2022-07-04,0.0,0.0,0.0,0.0,5310230.63,5310230.63,0.0,,PROXY
2022-10-24,False,T05,MCX:T05-MCX-4,MCX,mcx,,,INR,settled,1.0,PNL,0.0,-105,0.0,,,193.5527,82.7785,2022-07-04,0.0,0.0,0.0,0.0,2846066.95,2846066.95,0.0,,PROXY
2022-10-24,False,T05,PORT:L1,PORT,physical,L1,,INR,settled,1.0,PNL,0.0,0,0.0,,,,82.7785,2022-06-29,0.0,0.0,0.0,0.0,-2782500.0,-2782500.0,0.0,,ASSUMPTION
2022-10-24,False,T05,PORT:L2,PORT,physical,L2,,INR,settled,1.0,PNL,0.0,0,0.0,,,,82.7785,2022-07-07,0.0,0.0,0.0,0.0,-2782500.0,-2782500.0,0.0,,ASSUMPTION
2022-10-24,False,T05,PURCHASE:L1,PURCHASE,physical,L1,SUP_USEC_01,USD,settled,1.0,PNL,2100.0,0,0.0,1879.254,,,79.4647,2022-07-11,0.0,0.0,0.0,0.0,-150115084.86,-150115084.86,0.0,,DIRECT
2022-10-24,False,T05,PURCHASE:L2,PURCHASE,physical,L2,SUP_USEC_01,USD,settled,1.0,PNL,2100.0,0,0.0,1997.19,,,79.9862,2022-07-18,0.0,0.0,0.0,0.0,-151188108.02,-151188108.02,0.0,,DIRECT
