date,usdinr,usdinr_src,rbi_repo_pa,fed_funds_upper_pa,inr_rate_3m_pa,usd_rate_3m_pa,usd_rate_3m_filled,rates_src,fwd_premium_3m_pa,usdinr_fwd_1m,usdinr_fwd_3m
2020-01-02,71.3897,ECB_CROSS,0.0515,0.0175,0.050745,0.015189,False,USD:UST13W|INR:OECD_IR3TIB,0.03521,71.6037,72.0164
2020-01-03,71.7758,ECB_CROSS,0.0515,0.0175,0.050745,0.014992,False,USD:UST13W|INR:OECD_IR3TIB,0.035411,71.9922,72.4095
2020-01-06,71.9292,ECB_CROSS,0.0515,0.0175,0.050745,0.015386,False,USD:UST13W|INR:OECD_IR3TIB,0.035009,72.1436,72.557
2020-01-07,71.8448,ECB_CROSS,0.0515,0.0175,0.050745,0.015189,False,USD:UST13W|INR:OECD_IR3TIB,0.03521,72.0602,72.4755
2020-01-08,71.713,ECB_CROSS,0.0515,0.0175,0.050745,0.015189,False,USD:UST13W|INR:OECD_IR3TIB,0.03521,71.928,72.3425
2020-01-09,71.2529,ECB_CROSS,0.0515,0.0175,0.050745,0.015189,False,USD:UST13W|INR:OECD_IR3TIB,0.03521,71.4665,71.8784
2020-01-10,70.9508,ECB_CROSS,0.0515,0.0175,0.050745,0.015189,False,USD:UST13W|INR:OECD_IR3TIB,0.03521,71.1635,71.5736
2020-01-13,70.8453,ECB_CROSS,0.0515,0.0175,0.050745,0.015485,False,USD:UST13W|INR:OECD_IR3TIB,0.034908,71.0559,71.4619
2020-01-14,70.8309,ECB_CROSS,0.0515,0.0175,0.050745,0.015485,False,USD:UST13W|INR:OECD_IR3TIB,0.034908,71.0414,71.4473
2020-01-15,70.7974,ECB_CROSS,0.0515,0.0175,0.050745,0.015485,False,USD:UST13W|INR:OECD_IR3TIB,0.034908,71.0079,71.4136
2020-01-16,70.9294,ECB_CROSS,0.0515,0.0175,0.050745,0.015288,False,USD:UST13W|INR:OECD_IR3TIB,0.035109,71.1414,71.5502
2020-01-17,71.0809,ECB_CROSS,0.0515,0.0175,0.050745,0.015386,False,USD:UST13W|INR:OECD_IR3TIB,0.035009,71.2928,71.7013
2020-01-20,71.0726,ECB_CROSS,0.0515,0.0175,0.050745,0.015386,True,USD:UST13W|INR:OECD_IR3TIB,0.035009,71.2845,71.693
2020-01-21,71.1961,ECB_CROSS,0.0515,0.0175,0.050745,0.015386,False,USD:UST13W|INR:OECD_IR3TIB,0.035009,71.4084,71.8175
2020-01-22,71.1278,ECB_CROSS,0.0515,0.0175,0.050745,0.015288,False,USD:UST13W|INR:OECD_IR3TIB,0.035109,71.3404,71.7504
2020-01-23,71.3159,ECB_CROSS,0.0515,0.0175,0.050745,0.015288,False,USD:UST13W|INR:OECD_IR3TIB,0.035109,71.5291,71.9402
2020-01-24,71.2913,ECB_CROSS,0.0515,0.0175,0.050745,0.015189,False,USD:UST13W|INR:OECD_IR3TIB,0.03521,71.5051,71.9172
2020-01-27,71.4218,ECB_CROSS,0.0515,0.0175,0.050745,0.015288,False,USD:UST13W|INR:OECD_IR3TIB,0.035109,71.6353,72.0469
2020-01-28,71.2899,ECB_CROSS,0.0515,0.0175,0.050745,0.015485,False,USD:UST13W|INR:OECD_IR3TIB,0.034908,71.5018,71.9103
2020-01-29,71.2817,ECB_CROSS,0.0515,0.0175,0.050745,0.015386,False,USD:UST13W|INR:OECD_IR3TIB,0.035009,71.4942,71.9039
2020-01-30,71.6393,ECB_CROSS,0.0515,0.0175,0.050745,0.015485,False,USD:UST13W|INR:OECD_IR3TIB,0.034908,71.8454,72.2628
2020-01-31,71.3948,ECB_CROSS,0.0515,0.0175,0.050745,0.015288,False,USD:UST13W|INR:OECD_IR3TIB,0.035111,71.5945,72.0129
2020-02-03,71.393,ECB_CROSS,0.0515,0.0175,0.050875,0.015485,False,USD:UST13W|INR:OECD_IR3TIB,0.035039,71.5923,72.0098
2020-02-04,71.2455,ECB_CROSS,0.0515,0.0175,0.050875,0.015485,False,USD:UST13W|INR:OECD_IR3TIB,0.035039,71.4443,71.861
2020-02-05,71.154,ECB_CROSS,0.0515,0.0175,0.050875,0.015485,False,USD:UST13W|INR:OECD_IR3TIB,0.035039,71.3526,71.7687
2020-02-06,71.1483,ECB_CROSS,0.0515,0.0175,0.050875,0.015485,False,USD:UST13W|INR:OECD_IR3TIB,0.035039,71.3469,71.763
2020-02-07,71.44,ECB_CROSS,0.0515,0.0175,0.050875,0.015386,False,USD:UST13W|INR:OECD_IR3TIB,0.03514,71.6399,72.059
2020-02-10,71.3241,ECB_CROSS,0.0515,0.0175,0.050875,0.015584,False,USD:UST13W|INR:OECD_IR3TIB,0.034939,71.5226,71.9385
2020-02-11,71.2728,ECB_CROSS,0.0515,0.0175,0.050875,0.015485,False,USD:UST13W|INR:OECD_IR3TIB,0.035039,71.4718,71.8886
2020-02-12,71.3162,ECB_CROSS,0.0515,0.0175,0.050875,0.015584,False,USD:UST13W|INR:OECD_IR3TIB,0.034939,71.5147,71.9306
2020-02-13,71.2704,ECB_CROSS,0.0515,0.0175,0.050875,0.015682,False,USD:UST13W|INR:OECD_IR3TIB,0.034838,71.4682,71.8826
2020-02-14,71.4499,ECB_CROSS,0.0515,0.0175,0.050875,0.015584,False,USD:UST13W|INR:OECD_IR3TIB,0.034939,71.6488,72.0655
2020-02-17,71.3816,ECB_CROSS,0.0515,0.0175,0.050875,0.015584,True,USD:UST13W|INR:OECD_IR3TIB,0.034939,71.5803,71.9966
2020-02-18,71.5514,ECB_CROSS,0.0515,0.0175,0.050875,0.015584,False,USD:UST13W|INR:OECD_IR3TIB,0.034939,71.7506,72.1678
2020-02-19,71.5134,ECB_CROSS,0.0515,0.0175,0.050875,0.015584,False,USD:UST13W|INR:OECD_IR3TIB,0.034939,71.7125,72.1295
2020-02-20,71.6168,ECB_CROSS,0.0515,0.0175,0.050875,0.015584,False,USD:UST13W|INR:OECD_IR3TIB,0.034939,71.8161,72.2338
2020-02-21,71.9878,ECB_CROSS,0.0515,0.0175,0.050875,0.015386,False,USD:UST13W|INR:OECD_IR3TIB,0.03514,72.1893,72.6115
2020-02-24,71.9417,ECB_CROSS,0.0515,0.0175,0.050875,0.01509,False,USD:UST13W|INR:OECD_IR3TIB,0.035441,72.1448,72.5704
2020-02-25,71.7011,ECB_CROSS,0.0515,0.0175,0.050875,0.01509,False,USD:UST13W|INR:OECD_IR3TIB,0.035441,71.9035,72.3277
2020-02-26,71.6501,ECB_CROSS,0.0515,0.0175,0.050875,0.01509,False,USD:UST13W|INR:OECD_IR3TIB,0.035441,71.8524,72.2763
2020-02-27,71.6326,ECB_CROSS,0.0515,0.0175,0.050875,0.014301,False,USD:UST13W|INR:OECD_IR3TIB,0.036245,71.8394,72.2728
2020-02-28,72.2283,ECB_CROSS,0.0515,0.0175,0.050875,0.012526,False,USD:UST13W|INR:OECD_IR3TIB,0.038056,72.4471,72.9061
2020-03-02,72.754,ECB_CROSS,0.0515,0.0175,0.05105,0.011047,False,USD:UST13W|INR:OECD_IR3TIB,0.039738,73.0,73.4827
2020-03-03,73.2473,ECB_CROSS,0.0515,0.0175,0.05105,0.00937,False,USD:UST13W|INR:OECD_IR3TIB,0.041451,73.5056,74.0126
2020-03-04,73.2607,ECB_CROSS,0.0515,0.0125,0.05105,0.007101,False,USD:UST13W|INR:OECD_IR3TIB,0.04377,73.5333,74.0689
2020-03-05,73.4361,ECB_CROSS,0.0515,0.0125,0.05105,0.006115,False,USD:UST13W|INR:OECD_IR3TIB,0.04478,73.7157,74.265
2020-03-06,73.735,ECB_CROSS,0.0515,0.0125,0.05105,0.004537,False,USD:UST13W|INR:OECD_IR3TIB,0.046396,74.0258,74.5973
2020-03-09,74.162,ECB_CROSS,0.0515,0.0125,0.05105,0.003156,False,USD:UST13W|INR:OECD_IR3TIB,0.047811,74.4633,75.0557
2020-03-10,73.8455,ECB_CROSS,0.0515,0.0125,0.05105,0.00434,False,USD:UST13W|INR:OECD_IR3TIB,0.046598,74.1379,74.7128
2020-03-11,73.6781,ECB_CROSS,0.0515,0.0125,0.05105,0.004142,False,USD:UST13W|INR:OECD_IR3TIB,0.0468,73.9712,74.5472
2020-03-12,74.2598,ECB_CROSS,0.0515,0.0125,0.05105,0.003255,False,USD:UST13W|INR:OECD_IR3TIB,0.04771,74.5609,75.1528
2020-03-13,73.736,ECB_CROSS,0.0515,0.0125,0.05105,0.002663,False,USD:UST13W|INR:OECD_IR3TIB,0.048317,74.0388,74.634
2020-03-16,74.2202,ECB_CROSS,0.0515,0.0025,0.05105,0.002367,False,USD:UST13W|INR:OECD_IR3TIB,0.048621,74.5268,75.1298
2020-03-17,74.2734,ECB_CROSS,0.0515,0.0025,0.05105,0.001874,False,USD:UST13W|INR:OECD_IR3TIB,0.049126,74.5834,75.193
2020-03-18,74.2048,ECB_CROSS,0.0515,0.0025,0.05105,0.000197,False,USD:UST13W|INR:OECD_IR3TIB,0.050847,74.5252,75.1558
2020-03-19,75.1227,ECB_CROSS,0.0515,0.0025,0.05105,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.050645,75.4458,76.0816
2020-03-20,75.1518,ECB_CROSS,0.0515,0.0025,0.05105,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.050544,75.4744,76.1092
2020-03-23,76.162,ECB_CROSS,0.0515,0.0025,0.05105,0.000197,False,USD:UST13W|INR:OECD_IR3TIB,0.050847,76.4909,77.1381
2020-03-24,75.955,ECB_CROSS,0.0515,0.0025,0.05105,9.9e-05,False,USD:UST13W|INR:OECD_IR3TIB,0.050949,76.2837,76.9304
2020-03-25,76.3822,ECB_CROSS,0.0515,0.0025,0.05105,-0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.051455,76.716,77.3728
2020-03-26,75.1612,ECB_CROSS,0.0515,0.0025,0.05105,-0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.051556,75.4903,76.1379
2020-03-27,75.4938,ECB_CROSS,0.044,0.0025,0.04355,0.000296,False,USD:UST13W|INR:OECD_IR3TIB,0.043247,75.7711,76.3167
2020-03-30,75.6752,ECB_CROSS,0.044,0.0025,0.04355,0.001184,False,USD:UST13W|INR:OECD_IR3TIB,0.042337,75.9473,76.4827
2020-03-31,75.6649,ECB_CROSS,0.044,0.0025,0.04355,0.001085,False,USD:UST13W|INR:OECD_IR3TIB,0.042438,75.9289,76.4655
2020-04-01,76.4451,ECB_CROSS,0.044,0.0025,0.041341,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.040432,76.6992,77.2157
2020-04-02,76.4038,ECB_CROSS,0.044,0.0025,0.041341,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.040432,76.6578,77.174
2020-04-03,76.2318,ECB_CROSS,0.044,0.0025,0.041341,0.000986,False,USD:UST13W|INR:OECD_IR3TIB,0.040331,76.4845,76.9983
2020-04-06,76.0875,ECB_CROSS,0.044,0.0025,0.041341,0.001479,False,USD:UST13W|INR:OECD_IR3TIB,0.039826,76.3366,76.843
2020-04-07,75.5645,ECB_CROSS,0.044,0.0025,0.041341,0.001381,False,USD:UST13W|INR:OECD_IR3TIB,0.039927,75.8126,76.3167
2020-04-08,76.2331,ECB_CROSS,0.044,0.0025,0.041341,0.00217,False,USD:UST13W|INR:OECD_IR3TIB,0.03912,76.4783,76.9766
2020-04-09,76.3113,ECB_CROSS,0.044,0.0025,0.041341,0.002466,False,USD:UST13W|INR:OECD_IR3TIB,0.038817,76.5549,77.0498
2020-04-14,76.1598,ECB_CROSS,0.044,0.0025,0.041341,0.001973,False,USD:UST13W|INR:OECD_IR3TIB,0.039321,76.406,76.9064
2020-04-15,76.5055,ECB_CROSS,0.044,0.0025,0.041341,0.001381,False,USD:UST13W|INR:OECD_IR3TIB,0.039927,76.7567,77.2671
2020-04-16,76.8782,ECB_CROSS,0.044,0.0025,0.041341,0.001381,False,USD:UST13W|INR:OECD_IR3TIB,0.039927,77.1306,77.6435
2020-04-17,76.4793,ECB_CROSS,0.044,0.0025,0.041341,0.001184,False,USD:UST13W|INR:OECD_IR3TIB,0.040129,76.7316,77.2444
2020-04-20,76.5594,ECB_CROSS,0.044,0.0025,0.041341,0.001184,False,USD:UST13W|INR:OECD_IR3TIB,0.040129,76.812,77.3254
2020-04-21,76.9364,ECB_CROSS,0.044,0.0025,0.041341,0.001085,False,USD:UST13W|INR:OECD_IR3TIB,0.04023,77.1909,77.7081
2020-04-22,76.5331,ECB_CROSS,0.044,0.0025,0.041341,0.001184,False,USD:UST13W|INR:OECD_IR3TIB,0.040129,76.7856,77.2988
2020-04-23,76.0676,ECB_CROSS,0.044,0.0025,0.041341,0.001085,False,USD:UST13W|INR:OECD_IR3TIB,0.04023,76.3192,76.8305
2020-04-24,76.2648,ECB_CROSS,0.044,0.0025,0.041341,0.001184,False,USD:UST13W|INR:OECD_IR3TIB,0.040129,76.5164,77.0278
2020-04-27,76.133,ECB_CROSS,0.044,0.0025,0.041341,0.001184,False,USD:UST13W|INR:OECD_IR3TIB,0.040129,76.3841,76.8947
2020-04-28,75.8683,ECB_CROSS,0.044,0.0025,0.041341,0.001085,False,USD:UST13W|INR:OECD_IR3TIB,0.04023,76.1193,76.6293
2020-04-29,75.6516,ECB_CROSS,0.044,0.0025,0.041341,0.000986,False,USD:UST13W|INR:OECD_IR3TIB,0.040331,75.9024,76.4123
2020-04-30,75.0375,ECB_CROSS,0.044,0.0025,0.041341,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.040432,75.2869,75.7939
2020-05-04,75.6598,ECB_CROSS,0.044,0.0025,0.035523,0.001282,False,USD:UST13W|INR:OECD_IR3TIB,0.034212,75.8797,76.3123
2020-05-05,75.7572,ECB_CROSS,0.044,0.0025,0.035523,0.001282,False,USD:UST13W|INR:OECD_IR3TIB,0.034212,75.9773,76.4104
2020-05-06,75.8596,ECB_CROSS,0.044,0.0025,0.035523,0.001184,False,USD:UST13W|INR:OECD_IR3TIB,0.034312,76.0807,76.5157
2020-05-07,75.8309,ECB_CROSS,0.044,0.0025,0.035523,0.001085,False,USD:UST13W|INR:OECD_IR3TIB,0.034413,76.0526,76.4887
2020-05-08,75.5893,ECB_CROSS,0.044,0.0025,0.035523,0.001184,False,USD:UST13W|INR:OECD_IR3TIB,0.034312,75.8096,76.2431
2020-05-11,75.8463,ECB_CROSS,0.044,0.0025,0.035523,0.001184,False,USD:UST13W|INR:OECD_IR3TIB,0.034312,76.0673,76.5022
2020-05-12,75.1455,ECB_CROSS,0.044,0.0025,0.035523,0.001282,False,USD:UST13W|INR:OECD_IR3TIB,0.034212,75.3639,75.7935
2020-05-13,75.2943,ECB_CROSS,0.044,0.0025,0.035523,0.001282,False,USD:UST13W|INR:OECD_IR3TIB,0.034212,75.5131,75.9435
2020-05-14,75.6042,ECB_CROSS,0.044,0.0025,0.035523,0.001184,False,USD:UST13W|INR:OECD_IR3TIB,0.034312,75.8245,76.258
2020-05-15,75.9293,ECB_CROSS,0.044,0.0025,0.035523,0.001184,False,USD:UST13W|INR:OECD_IR3TIB,0.034312,76.1507,76.586
2020-05-18,75.8341,ECB_CROSS,0.044,0.0025,0.035523,0.001282,False,USD:UST13W|INR:OECD_IR3TIB,0.034212,76.0545,76.488
2020-05-19,75.6653,ECB_CROSS,0.044,0.0025,0.035523,0.001282,False,USD:UST13W|INR:OECD_IR3TIB,0.034212,75.8852,76.3178
2020-05-20,75.6192,ECB_CROSS,0.044,0.0025,0.035523,0.001184,False,USD:UST13W|INR:OECD_IR3TIB,0.034312,75.8396,76.2732
2020-05-21,75.5041,ECB_CROSS,0.044,0.0025,0.035523,0.001184,False,USD:UST13W|INR:OECD_IR3TIB,0.034312,75.7242,76.1571
2020-05-22,75.868,ECB_CROSS,0.04,0.0025,0.031523,0.001184,False,USD:UST13W|INR:OECD_IR3TIB,0.030314,76.0634,76.4477
2020-05-25,75.8868,ECB_CROSS,0.04,0.0025,0.031523,0.001184,True,USD:UST13W|INR:OECD_IR3TIB,0.030314,76.0822,76.4666
2020-05-26,75.5599,ECB_CROSS,0.04,0.0025,0.031523,0.001381,False,USD:UST13W|INR:OECD_IR3TIB,0.030112,75.7532,76.1334
2020-05-27,75.7392,ECB_CROSS,0.04,0.0025,0.031523,0.001479,False,USD:UST13W|INR:OECD_IR3TIB,0.030011,75.9323,76.3122
2020-05-28,75.7657,ECB_CROSS,0.04,0.0025,0.031523,0.001479,False,USD:UST13W|INR:OECD_IR3TIB,0.030011,75.9589,76.3388
2020-05-29,75.5231,ECB_CROSS,0.04,0.0025,0.031523,0.001381,False,USD:UST13W|INR:OECD_IR3TIB,0.030112,75.7163,76.0963
2020-06-01,75.511,ECB_CROSS,0.04,0.0025,0.03311,0.001381,False,USD:UST13W|INR:OECD_IR3TIB,0.031699,75.7078,76.1143
2020-06-02,75.2094,ECB_CROSS,0.04,0.0025,0.03311,0.001479,False,USD:UST13W|INR:OECD_IR3TIB,0.031598,75.4048,75.8084
2020-06-03,75.4918,ECB_CROSS,0.04,0.0025,0.03311,0.001578,False,USD:UST13W|INR:OECD_IR3TIB,0.031498,75.6873,76.0911
2020-06-04,75.4951,ECB_CROSS,0.04,0.0025,0.03311,0.001479,False,USD:UST13W|INR:OECD_IR3TIB,0.031598,75.6912,76.0964
2020-06-05,75.5781,ECB_CROSS,0.04,0.0025,0.03311,0.001479,False,USD:UST13W|INR:OECD_IR3TIB,0.031598,75.7744,76.1801
2020-06-08,75.5348,ECB_CROSS,0.04,0.0025,0.03311,0.001677,False,USD:UST13W|INR:OECD_IR3TIB,0.031397,75.7298,76.1325
2020-06-09,75.5344,ECB_CROSS,0.04,0.0025,0.03311,0.001874,False,USD:UST13W|INR:OECD_IR3TIB,0.031195,75.7281,76.1283
2020-06-10,75.5191,ECB_CROSS,0.04,0.0025,0.03311,0.001677,False,USD:UST13W|INR:OECD_IR3TIB,0.031397,75.7141,76.1168
2020-06-11,75.8345,ECB_CROSS,0.04,0.0025,0.03311,0.001677,False,USD:UST13W|INR:OECD_IR3TIB,0.031397,76.0303,76.4346
2020-06-12,75.8913,ECB_CROSS,0.04,0.0025,0.03311,0.001578,False,USD:UST13W|INR:OECD_IR3TIB,0.031498,76.0878,76.4938
2020-06-15,76.0042,ECB_CROSS,0.04,0.0025,0.03311,0.001775,False,USD:UST13W|INR:OECD_IR3TIB,0.031296,76.1997,76.6037
2020-06-16,76.0948,ECB_CROSS,0.04,0.0025,0.03311,0.001677,False,USD:UST13W|INR:OECD_IR3TIB,0.031397,76.2912,76.697
2020-06-17,76.1668,ECB_CROSS,0.04,0.0025,0.03311,0.001677,False,USD:UST13W|INR:OECD_IR3TIB,0.031397,76.3634,76.7695
2020-06-18,76.3438,ECB_CROSS,0.04,0.0025,0.03311,0.001578,False,USD:UST13W|INR:OECD_IR3TIB,0.031498,76.5415,76.9499
2020-06-19,76.1392,ECB_CROSS,0.04,0.0025,0.03311,0.001479,False,USD:UST13W|INR:OECD_IR3TIB,0.031598,76.337,76.7456
2020-06-22,76.0354,ECB_CROSS,0.04,0.0025,0.03311,0.001578,False,USD:UST13W|INR:OECD_IR3TIB,0.031498,76.2323,76.6391
2020-06-23,75.4886,ECB_CROSS,0.04,0.0025,0.03311,0.001578,False,USD:UST13W|INR:OECD_IR3TIB,0.031498,75.6841,76.0879
2020-06-24,75.6458,ECB_CROSS,0.04,0.0025,0.03311,0.001479,False,USD:UST13W|INR:OECD_IR3TIB,0.031598,75.8423,76.2483
2020-06-25,75.6357,ECB_CROSS,0.04,0.0025,0.03311,0.001578,False,USD:UST13W|INR:OECD_IR3TIB,0.031498,75.8316,76.2362
2020-06-26,75.6457,ECB_CROSS,0.04,0.0025,0.03311,0.001381,False,USD:UST13W|INR:OECD_IR3TIB,0.031699,75.8428,76.2501
2020-06-29,75.4981,ECB_CROSS,0.04,0.0025,0.03311,0.001381,False,USD:UST13W|INR:OECD_IR3TIB,0.031699,75.6948,76.1013
2020-06-30,75.5702,ECB_CROSS,0.04,0.0025,0.03311,0.001578,False,USD:UST13W|INR:OECD_IR3TIB,0.031498,75.7659,76.1702
2020-07-01,75.5554,ECB_CROSS,0.04,0.0025,0.032174,0.001381,False,USD:UST13W|INR:OECD_IR3TIB,0.030763,75.7528,76.1412
2020-07-02,74.7422,ECB_CROSS,0.04,0.0025,0.032174,0.001381,False,USD:UST13W|INR:OECD_IR3TIB,0.030763,74.9375,75.3217
2020-07-03,74.6801,ECB_CROSS,0.04,0.0025,0.032174,0.001381,True,USD:UST13W|INR:OECD_IR3TIB,0.030763,74.8753,75.2592
2020-07-06,74.5726,ECB_CROSS,0.04,0.0025,0.032174,0.001479,False,USD:UST13W|INR:OECD_IR3TIB,0.030662,74.7669,75.149
2020-07-07,74.8136,ECB_CROSS,0.04,0.0025,0.032174,0.001479,False,USD:UST13W|INR:OECD_IR3TIB,0.030662,75.0084,75.3918
2020-07-08,75.0004,ECB_CROSS,0.04,0.0025,0.032174,0.001479,False,USD:UST13W|INR:OECD_IR3TIB,0.030662,75.1958,75.5801
2020-07-09,74.9828,ECB_CROSS,0.04,0.0025,0.032174,0.001282,False,USD:UST13W|INR:OECD_IR3TIB,0.030864,75.1794,75.5661
2020-07-10,75.2403,ECB_CROSS,0.04,0.0025,0.032174,0.001282,False,USD:UST13W|INR:OECD_IR3TIB,0.030864,75.4376,75.8257
2020-07-13,75.2193,ECB_CROSS,0.04,0.0025,0.032174,0.001381,False,USD:UST13W|INR:OECD_IR3TIB,0.030763,75.4159,75.8026
2020-07-14,75.4044,ECB_CROSS,0.04,0.0025,0.032174,0.001479,False,USD:UST13W|INR:OECD_IR3TIB,0.030662,75.6008,75.9872
2020-07-15,75.1232,ECB_CROSS,0.04,0.0025,0.032174,0.001578,False,USD:UST13W|INR:OECD_IR3TIB,0.030562,75.3183,75.7019
2020-07-16,75.2195,ECB_CROSS,0.04,0.0025,0.032174,0.001085,False,USD:UST13W|INR:OECD_IR3TIB,0.031065,75.418,75.8084
2020-07-17,74.965,ECB_CROSS,0.04,0.0025,0.032174,0.001085,False,USD:UST13W|INR:OECD_IR3TIB,0.031065,75.1628,75.552
2020-07-20,74.8039,ECB_CROSS,0.04,0.0025,0.032174,0.001282,False,USD:UST13W|INR:OECD_IR3TIB,0.030864,75.0,75.3858
2020-07-21,74.6137,ECB_CROSS,0.04,0.0025,0.032174,0.001282,False,USD:UST13W|INR:OECD_IR3TIB,0.030864,74.8094,75.1942
2020-07-22,74.5276,ECB_CROSS,0.04,0.0025,0.032174,0.001282,False,USD:UST13W|INR:OECD_IR3TIB,0.030864,74.723,75.1073
2020-07-23,74.8353,ECB_CROSS,0.04,0.0025,0.032174,0.001184,False,USD:UST13W|INR:OECD_IR3TIB,0.030965,75.0322,75.4194
2020-07-24,74.8329,ECB_CROSS,0.04,0.0025,0.032174,0.001085,False,USD:UST13W|INR:OECD_IR3TIB,0.031065,75.0304,75.4188
2020-07-27,74.7321,ECB_CROSS,0.04,0.0025,0.032174,0.001085,False,USD:UST13W|INR:OECD_IR3TIB,0.031065,74.9294,75.3173
2020-07-28,74.8605,ECB_CROSS,0.04,0.0025,0.032174,0.001085,False,USD:UST13W|INR:OECD_IR3TIB,0.031065,75.058,75.4466
2020-07-29,74.7923,ECB_CROSS,0.04,0.0025,0.032174,0.001085,False,USD:UST13W|INR:OECD_IR3TIB,0.031065,74.9897,75.378
2020-07-30,74.8872,ECB_CROSS,0.04,0.0025,0.032174,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.031267,75.0861,75.4774
2020-07-31,74.8105,ECB_CROSS,0.04,0.0025,0.032174,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.031267,75.0092,75.4001
2020-08-03,75.2008,ECB_CROSS,0.04,0.0025,0.03234,0.000986,False,USD:UST13W|INR:OECD_IR3TIB,0.031333,75.401,75.7947
2020-08-04,75.1215,ECB_CROSS,0.04,0.0025,0.03234,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.031433,75.3221,75.7167
2020-08-05,74.8347,ECB_CROSS,0.04,0.0025,0.03234,0.000986,False,USD:UST13W|INR:OECD_IR3TIB,0.031333,75.0338,75.4257
2020-08-06,74.9514,ECB_CROSS,0.04,0.0025,0.03234,0.000986,False,USD:UST13W|INR:OECD_IR3TIB,0.031333,75.1509,75.5434
2020-08-07,75.0047,ECB_CROSS,0.04,0.0025,0.03234,0.000986,False,USD:UST13W|INR:OECD_IR3TIB,0.031333,75.2043,75.597
2020-08-10,74.9065,ECB_CROSS,0.04,0.0025,0.03234,0.001085,False,USD:UST13W|INR:OECD_IR3TIB,0.031232,75.1052,75.4962
2020-08-11,74.5667,ECB_CROSS,0.04,0.0025,0.03234,0.001085,False,USD:UST13W|INR:OECD_IR3TIB,0.031232,74.7646,75.1537
2020-08-12,74.8033,ECB_CROSS,0.04,0.0025,0.03234,0.001085,False,USD:UST13W|INR:OECD_IR3TIB,0.031232,75.0018,75.3922
2020-08-13,74.8449,ECB_CROSS,0.04,0.0025,0.03234,0.000986,False,USD:UST13W|INR:OECD_IR3TIB,0.031333,75.0441,75.436
2020-08-14,74.8904,ECB_CROSS,0.04,0.0025,0.03234,0.000986,False,USD:UST13W|INR:OECD_IR3TIB,0.031333,75.0897,75.4818
2020-08-17,74.8245,ECB_CROSS,0.04,0.0025,0.03234,0.000986,False,USD:UST13W|INR:OECD_IR3TIB,0.031333,75.0237,75.4154
2020-08-18,74.6506,ECB_CROSS,0.04,0.0025,0.03234,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.031433,74.8499,75.242
2020-08-19,74.8479,ECB_CROSS,0.04,0.0025,0.03234,0.001085,False,USD:UST13W|INR:OECD_IR3TIB,0.031232,75.0465,75.4371
2020-08-20,75.0987,ECB_CROSS,0.04,0.0025,0.03234,0.001085,False,USD:UST13W|INR:OECD_IR3TIB,0.031232,75.298,75.6899
2020-08-21,74.9409,ECB_CROSS,0.04,0.0025,0.03234,0.000986,False,USD:UST13W|INR:OECD_IR3TIB,0.031333,75.1404,75.5328
2020-08-24,74.088,ECB_CROSS,0.04,0.0025,0.03234,0.001184,False,USD:UST13W|INR:OECD_IR3TIB,0.031131,74.2839,74.6693
2020-08-25,74.2479,ECB_CROSS,0.04,0.0025,0.03234,0.001085,False,USD:UST13W|INR:OECD_IR3TIB,0.031232,74.4449,74.8324
2020-08-26,74.3176,ECB_CROSS,0.04,0.0025,0.03234,0.001085,False,USD:UST13W|INR:OECD_IR3TIB,0.031232,74.5148,74.9026
2020-08-27,73.9162,ECB_CROSS,0.04,0.0025,0.03234,0.001085,False,USD:UST13W|INR:OECD_IR3TIB,0.031232,74.1123,74.4981
2020-08-28,73.1956,ECB_CROSS,0.04,0.0025,0.03234,0.000986,False,USD:UST13W|INR:OECD_IR3TIB,0.031333,73.3904,73.7736
2020-08-31,73.2567,ECB_CROSS,0.04,0.0025,0.03234,0.001085,False,USD:UST13W|INR:OECD_IR3TIB,0.031232,73.4448,73.8271
2020-09-01,72.9194,ECB_CROSS,0.04,0.0025,0.032752,0.001184,False,USD:UST13W|INR:OECD_IR3TIB,0.031542,73.1085,73.4928
2020-09-02,73.2,ECB_CROSS,0.04,0.0025,0.032752,0.001184,False,USD:UST13W|INR:OECD_IR3TIB,0.031542,73.3898,73.7756
2020-09-03,73.5304,ECB_CROSS,0.04,0.0025,0.032752,0.001085,False,USD:UST13W|INR:OECD_IR3TIB,0.031643,73.7217,74.1105
2020-09-04,73.1954,ECB_CROSS,0.04,0.0025,0.032752,0.001085,False,USD:UST13W|INR:OECD_IR3TIB,0.031643,73.3858,73.7728
2020-09-07,73.451,ECB_CROSS,0.04,0.0025,0.032752,0.001085,True,USD:UST13W|INR:OECD_IR3TIB,0.031643,73.6421,74.0305
